Date,FWDN5,FWHS5,FWBRW5,FWG5,FWE5,FWFI5,FWOFI5,FWI5,FWDN1,FWHS1,FWBRW1,FWG1,FWE1,FWFI1,FWOFI1,FWI1,RWDN5,RWHS5,RWBRW5,RWG5,RWE5,RWFI5,RWOFI5,RWI5,RWDN1,RWHS1,RWBRW1,RWG1,RWE1,RWFI1,RWOFI1,RWI1
11/10/21,1.51121,1.28315,1.26388,1.065612698,1.136276785,1.104994498,1.104002732,1.150348886,2.13734,2.18981,2.01024,1.507116375,1.607057941,1.562814806,1.561412133,1.626960383,1.50156,1.32704,1.26388,1.047593367,1.112210567,1.054386476,1.054278591,1.107648914,2.12369,2.49815,2.01024,1.481631291,1.57302063,1.491238914,1.491086331,1.566568996
11/9/21,1.51108,1.28315,1.26393,1.03630211,1.091802312,1.077021025,1.068100221,1.108673221,2.13715,2.18981,2.01068,1.46566185,1.544156845,1.523251388,1.510634526,1.568017694,1.50182,1.32704,1.26393,1.020883458,1.073148078,1.021362164,1.015185714,1.054920148,2.12405,2.49815,2.01068,1.443854956,1.517773805,1.444532,1.435796529,1.491993697
11/8/21,1.51076,1.28315,1.26397,1.005887738,1.046367237,1.056448668,1.043539642,1.106425205,2.1367,2.18981,2.01113,1.422646224,1.479897152,1.494155511,1.47589803,1.564838282,1.50207,1.32704,1.26397,0.996181413,1.03467274,0.998873163,0.989326853,1.043315201,2.12441,2.49815,2.01113,1.408918383,1.463357401,1.412725376,1.399223848,1.475580598
11/5/21,1.51045,1.28315,1.26402,0.9550322,0.982443845,0.993205082,0.927772075,0.849741461,2.13626,2.18981,2.01156,1.350720265,1.389489079,1.404708902,1.312165751,1.201805564,1.50229,1.32704,1.26402,0.955573931,0.981539881,0.93795397,0.89921949,0.807825515,2.12472,2.49815,2.01156,1.351486446,1.388210584,1.326566199,1.271783284,1.142523042
11/3/21,1.51047,1.28315,1.26406,0.957622703,0.975383124,0.994494849,0.927155596,0.836828412,2.13629,2.18981,2.012,1.354384063,1.379502966,1.406533044,1.311293852,1.183542392,1.5027,1.32704,1.26406,0.959026641,0.976945571,0.936255523,0.895738525,0.790084207,2.1253,2.49815,2.012,1.35636968,1.381712764,1.324164053,1.266860089,1.117431172
11/2/21,1.51035,1.28315,1.26411,0.968094485,0.976499053,1.025792436,0.988402895,1.02306748,2.13611,2.18981,2.01243,1.369194505,1.381081246,1.450797817,1.397917077,1.44694386,1.50312,1.32704,1.26411,0.970165158,0.979734976,0.964418339,0.939430845,0.952063731,2.12589,2.49815,2.01243,1.372123097,1.385657874,1.363995261,1.328654971,1.346521904
11/1/21,1.51016,1.28315,1.26415,0.922443007,0.913354418,0.959274537,0.844907951,0.659808084,2.13584,2.18981,2.01286,1.304628748,1.291774583,1.356720284,1.194969438,0.933179165,1.50338,1.32704,1.26415,0.935807191,0.92990881,0.901851546,0.838479778,0.624852859,2.12626,2.49815,2.01286,1.323529968,1.315187776,1.275505851,1.185877951,0.883741322
10/29/21,1.51097,1.28315,1.26419,0.951853852,0.951010747,1.002787078,0.921724251,0.860351828,2.13699,2.18981,2.01329,1.346225068,1.345032648,1.4182609,1.303612198,1.216812009,1.50387,1.32704,1.26419,0.962930193,0.96480118,0.943517507,0.896566602,0.80506509,2.12696,2.49815,2.01329,1.361890548,1.364536721,1.334434815,1.268031255,1.13861892
10/28/21,1.51087,1.28315,1.26424,0.942746131,0.926232212,0.99348723,0.883903783,0.761247586,2.13685,2.18981,2.01371,1.333343844,1.309987893,1.405107949,1.250121988,1.076646988,1.50426,1.33067,1.26424,0.958076718,0.946240578,0.934611515,0.872256802,0.702606374,2.1275,2.49815,2.01371,1.355026186,1.338286107,1.321838901,1.23364944,0.993709602
10/27/21,1.51076,1.28315,1.26428,0.946866909,0.915704654,0.987711116,0.8394077,0.571853636,2.1367,2.18981,2.01413,1.339171939,1.295098567,1.39693868,1.187190329,0.80878351,1.50467,1.33067,1.26428,0.967302914,0.943130398,0.935896425,0.856439433,0.544296922,2.12808,2.49815,2.01413,1.36807497,1.33388732,1.323656174,1.211278633,0.769809524
