Date,FWDN5,FWHS5,FWBRW5,FWG5,FWE5,FWFI5,FWOFI5,FWI5,FWDN1,FWHS1,FWBRW1,FWG1,FWE1,FWFI1,FWOFI1,FWI1,RWDN5,RWHS5,RWBRW5,RWG5,RWE5,RWFI5,RWOFI5,RWI5,RWDN1,RWHS1,RWBRW1,RWG1,RWE1,RWFI1,RWOFI1,RWI1
11/2/21,1.22334,1.10487,1.26406,1.346319604,1.301809344,1.371295684,1.913195084,2.70724092,1.7302,1.83087,1.99048,1.904125508,1.841173799,1.939449654,2.705868318,3.828902497,1.16311,1.05352,1.26406,1.331354093,1.283326043,1.365302767,1.856168973,2.66829141,1.64501,1.83087,1.99048,1.882959501,1.815032513,1.930973758,2.6252152,3.773815462
11/1/21,1.22011,1.10487,1.26411,1.083486174,1.071308415,1.035461607,0.965352502,0.817833276,1.72563,1.83087,1.99087,1.532395173,1.515171935,1.464473111,1.365316465,1.156677209,1.16026,1.05352,1.26411,1.069060926,1.055517277,1.021996832,0.9566219,0.809665506,1.64098,1.83087,1.99086,1.511993269,1.492838227,1.445429622,1.352968608,1.145125376
10/29/21,1.22053,1.10487,1.26415,1.110609509,1.098118562,1.092482043,1.157912098,1.392040268,1.72621,1.83087,1.99125,1.570756223,1.553090037,1.545118202,1.637657177,1.968789116,1.16059,1.05352,1.26415,1.096176899,1.082896457,1.081391884,1.142273241,1.37671739,1.64145,1.83087,1.99124,1.550343907,1.531561125,1.529433178,1.615538844,1.947117678
10/28/21,1.21969,1.10487,1.26419,1.056301522,1.015115726,1.023947283,0.845647641,0.499244149,1.72503,1.83087,1.99162,1.493947401,1.435697544,1.448188183,1.196015596,0.706090528,1.16015,1.05352,1.26419,1.04250861,1.002616614,1.011430871,0.842136804,0.483748179,1.64082,1.83087,1.99162,1.474439821,1.418019811,1.430485983,1.191050152,0.684174281
10/27/21,1.21974,1.10487,1.26424,1.089783799,1.070169716,1.063913926,0.908620835,0.619740364,1.7251,1.83087,1.992,1.541302024,1.513561452,1.504713769,1.285079786,0.876510624,1.16054,1.05352,1.26424,1.075232561,1.056211779,1.051845879,0.906858268,0.608246797,1.64138,1.83087,1.99199,1.52072193,1.493820475,1.4876457,1.282586954,0.860255053
10/26/21,1.21989,1.10487,1.26428,1.119822156,1.105168021,1.092985966,0.949558875,0.635794555,1.72531,1.83087,1.99237,1.583785846,1.563060222,1.54583091,1.342979238,0.899216372,1.16089,1.05352,1.26428,1.105001203,1.091018501,1.081929509,0.948501971,0.627971082,1.64187,1.83087,1.99236,1.562824288,1.543048287,1.530193552,1.341484438,0.888151485
10/25/21,1.22028,1.10487,1.26706,1.155172135,1.173919388,1.121034677,1.02690802,0.793239533,1.72587,1.83087,1.99273,1.633781996,1.660296592,1.585500736,1.452375609,1.121893809,1.16129,1.05352,1.26706,1.140257426,1.159142604,1.111064649,1.021589411,0.785582265,1.64243,1.83087,1.99273,1.612687838,1.639397506,1.571399936,1.4448534,1.111063988
10/22/21,1.22026,1.10487,1.28029,1.188390335,1.218925235,1.184372176,1.206689275,1.315416349,1.72584,1.83087,1.9931,1.68076313,1.723949221,1.67508017,1.706643669,1.860418445,1.16165,1.05352,1.28029,1.17307669,1.203377813,1.17524947,1.193446027,1.29838331,1.64294,1.83087,1.9931,1.659104749,1.701960205,1.662177753,1.687913492,1.836328293
10/21/21,1.21962,1.10487,1.28048,1.160655286,1.163914429,1.150607205,1.010338698,0.672190663,1.72493,1.83087,1.99346,1.641536921,1.646146389,1.627325727,1.428941302,0.950692082,1.16138,1.05352,1.28048,1.145596589,1.150430948,1.141548834,1.012421852,0.668411824,1.64256,1.83087,1.99346,1.620239118,1.627076443,1.614514301,1.431887545,0.945347598
10/20/21,1.21976,1.10487,1.28066,1.197939219,1.237573381,1.200489953,1.125355359,0.952430268,1.72512,1.83087,1.99382,1.694268298,1.75032365,1.69787585,1.591611559,1.347040304,1.16177,1.05352,1.28066,1.182334599,1.221739026,1.192656241,1.12321928,0.945624589,1.64312,1.83087,1.99382,1.672198386,1.72792882,1.686796481,1.588590462,1.337414902
10/18/21,1.21963,1.10487,1.28085,1.218837876,1.253078101,1.221050501,1.154206738,0.94412338,1.72494,1.83087,1.99418,1.723825667,1.772252272,1.726955026,1.632416615,1.335291714,1.16198,1.05352,1.28085,1.202880041,1.235367281,1.214067101,1.153717482,0.943117002,1.64342,1.83087,1.99417,1.701256197,1.74720352,1.71707827,1.631724652,1.333868374
10/15/21,1.21951,1.10487,1.28104,1.248392711,1.285050439,1.242929622,1.236263014,1.115624584,1.72477,1.83087,1.99453,1.765625634,1.81747136,1.757899084,1.748470373,1.577849138,1.16228,1.05352,1.28104,1.232001184,1.266785993,1.236282628,1.230365626,1.115343856,1.64383,1.83087,1.99453,1.742442785,1.791639604,1.748498114,1.740129584,1.5774521
10/14/21,1.21933,1.10487,1.28122,1.271598064,1.300155762,1.289314663,1.4053698,1.574950038,1.72452,1.83087,1.99488,1.798445408,1.838835106,1.823502332,1.987641328,2.227481894,1.16248,1.05352,1.28122,1.254712514,1.281640345,1.282081373,1.380176183,1.55216974,1.64412,1.83087,1.99488,1.774563853,1.812648398,1.813272153,1.952009513,2.195263285
10/13/21,1.21834,1.10487,1.2814,1.233492999,1.236624518,1.263849656,1.293695644,1.324176416,1.72313,1.83087,1.99523,1.744552687,1.748981655,1.787486688,1.829698437,1.872807975,1.16202,1.05759,1.2814,1.216563863,1.218060971,1.25743555,1.280731039,1.308228217,1.64347,1.83087,1.99522,1.720609487,1.722726877,1.778415095,1.81136235,1.850252133
10/12/21,1.21784,1.10487,1.28159,1.221023741,1.197978532,1.252137416,1.206689336,1.0252731,1.72241,1.83087,1.99557,1.726917178,1.6943239,1.770921843,1.706643756,1.450063311,1.16187,1.05759,1.28159,1.204077207,1.18025714,1.246770908,1.208964237,1.030352559,1.64325,1.83087,1.99557,1.702949372,1.669260196,1.763331887,1.709861192,1.457247287
10/11/21,1.21767,1.10487,1.2639,1.246066344,1.215224025,1.257671321,1.24601628,1.038860054,1.72217,1.83087,1.99591,1.76233541,1.71871453,1.77874855,1.762264603,1.469279599,1.16211,1.05759,1.2639,1.228365805,1.196004617,1.251307341,1.245281535,1.05723989,1.64359,1.83087,1.99591,1.737301199,1.691532154,1.769747851,1.76122544,1.495274551
10/8/21,1.2177,1.10487,1.26394,1.284980662,1.271242353,1.237965961,1.347020563,1.24849565,1.72221,1.83087,1.99625,1.817372672,1.797942319,1.750878883,1.905116888,1.765771223,1.16248,1.05759,1.26394,1.266406473,1.251506948,1.224985778,1.322287434,1.265399417,1.64412,1.83087,1.99625,1.791102843,1.77003016,1.732520762,1.870136351,1.789678544
10/7/21,1.21768,1.10487,1.26398,1.327421392,1.340103891,1.368020324,1.859658871,2.558076066,1.72219,1.83087,1.99659,1.877397407,1.895334507,1.93481725,2.630151029,3.617935797,1.16287,1.05759,1.26398,1.307183425,1.317380927,1.346956873,1.756360895,2.480329989,1.64467,1.83087,1.99659,1.848774463,1.863196986,1.90502681,2.484054731,3.507978037
10/6/21,1.21444,1.09031,1.26402,1.096151728,1.132698043,1.088803879,1.022444217,0.939789583,1.71761,1.80839,1.99692,1.550308307,1.601996459,1.539916105,1.446062368,1.329162342,1.16043,1.05352,1.26402,1.08011338,1.116498137,1.073200377,1.014610637,0.922759228,1.64122,1.80839,1.99692,1.527624966,1.579084622,1.517847774,1.434983187,1.305075985
10/5/21,1.21463,1.09031,1.26406,1.107702301,1.132515638,1.080388485,0.987490045,0.766865988,1.71788,1.80839,1.99725,1.566644503,1.601738479,1.528014052,1.396626016,1.084593201,1.16061,1.05352,1.26406,1.09162148,1.115321785,1.0655691,0.986509441,0.768903693,1.64148,1.80839,1.99725,1.543901092,1.577420884,1.507054712,1.395239129,1.087475167
10/4/21,1.21465,1.09031,1.26409,1.142373345,1.188314194,1.131945884,1.182116392,1.307913799,1.7179,1.80839,1.99758,1.615680422,1.680655442,1.600932665,1.671889772,1.849807445,1.161,1.05352,1.26409,1.125532302,1.169900753,1.115749753,1.153677872,1.277781194,1.64202,1.80839,1.99758,1.591861814,1.65461296,1.578026168,1.63166863,1.807190328
10/1/21,1.21404,1.09031,1.26413,1.117442827,1.139205359,1.102869409,1.057471475,1.032345402,1.71704,1.80839,1.99791,1.580420714,1.611199879,1.559809252,1.495602088,1.460065802,1.1608,1.05352,1.26413,1.100977484,1.12233851,1.08770134,1.045310645,1.010472183,1.64174,1.80839,1.99791,1.557133466,1.587344773,1.538356763,1.478402794,1.429130092
9/30/21,1.21372,1.09031,1.26417,1.119916071,1.121439883,1.086614663,0.972518869,0.720923041,1.71659,1.80839,1.99823,1.583918671,1.586073827,1.536819854,1.375451996,1.019615214,1.16088,1.05352,1.26417,1.10344306,1.105171135,1.071798848,0.974744733,0.722299757,1.64185,1.80839,1.99823,1.560620577,1.563064627,1.515865564,1.378600077,1.021562331
9/29/21,1.21374,1.09031,1.2642,1.15611098,1.187016893,1.150550697,1.182334677,1.307835246,1.71662,1.80839,1.99855,1.635109822,1.678820645,1.627245807,1.672198497,1.849696347,1.16127,1.05352,1.2642,1.138811106,1.168800757,1.135775457,1.156350646,1.273648676,1.64241,1.80839,1.99855,1.61064228,1.653057215,1.606348903,1.635448786,1.801345628
9/28/21,1.21319,1.09031,1.26424,1.127001852,1.133856836,1.10642402,0.957886046,0.652869976,1.71584,1.80839,1.99887,1.593940226,1.603635361,1.564836605,1.354756515,0.923366466,1.16102,1.05352,1.26424,1.110191126,1.116464862,1.094087933,0.968455751,0.655628566,1.64206,1.80839,1.99887,1.570164496,1.57903756,1.547389442,1.36970545,0.927267993
9/27/21,1.2134,1.09031,1.26428,1.162691025,1.198534162,1.147710397,1.071762878,0.927854326,1.71613,1.80839,1.99919,1.644416104,1.695109737,1.623228717,1.515814691,1.312282079,1.16142,1.05352,1.26428,1.145727278,1.179032202,1.136645557,1.07061278,0.9202195,1.64262,1.80839,1.99919,1.620423954,1.667527744,1.607579502,1.514188085,1.301484
9/24/21,1.2132,1.09031,1.26634,1.183130185,1.209369538,1.181806823,1.149827369,1.111967805,1.71585,1.80839,1.9995,1.673323599,1.710434416,1.671451942,1.626222791,1.572677286,1.16165,1.05352,1.26634,1.165699659,1.190536307,1.171421915,1.141477168,1.095313824,1.64294,1.80839,1.9995,1.648671273,1.683798218,1.656764369,1.614412942,1.549123244
9/23/21,1.21279,1.09031,1.26919,1.185576617,1.193013902,1.170478057,1.070147231,0.799764203,1.71527,1.80839,1.99981,1.676783634,1.687302328,1.655429453,1.513529651,1.131121774,1.16168,1.05352,1.2692,1.167693766,1.172891543,1.160861226,1.078223816,0.811707571,1.64298,1.80839,1.99981,1.651491577,1.658842891,1.641828185,1.52495252,1.148013507
9/22/21,1.21281,1.09031,1.28038,1.224149655,1.258792438,1.183323283,1.162865068,0.978552289,1.71531,1.80839,2.00012,1.731338218,1.780334168,1.673596701,1.644662258,1.383985177,1.16207,1.05352,1.28038,1.205323744,1.237291515,1.171186357,1.155111006,0.989741578,1.64354,1.80839,2.00012,1.704712372,1.749925002,1.656431215,1.63369554,1.399810401
9/21/21,1.21292,1.09031,1.28054,1.261965147,1.317304996,1.271404878,1.496069194,1.870836353,1.71545,1.80839,2.00042,1.78482139,1.863089595,1.798172182,2.115919211,2.645959556,1.16245,1.05352,1.28054,1.242892706,1.295789692,1.257527931,1.437108229,1.817269704,1.64408,1.80839,2.00042,1.757846872,1.83266009,1.778545751,2.032529593,2.570199222
9/20/21,1.21128,1.09031,1.2807,1.164942689,1.204449541,1.151217548,1.052128654,0.875141588,1.71313,1.80839,2.00073,1.647600676,1.703475971,1.628188947,1.488045634,1.237729448,1.16142,1.05352,1.2807,1.147054827,1.185079583,1.140280037,1.055560184,0.867794928,1.64261,1.80839,2.00073,1.622301532,1.67608067,1.612719817,1.492898912,1.227338927
9/17/21,1.21112,1.09031,1.28086,1.188459732,1.222248567,1.162793982,1.064307583,0.795443766,1.71291,1.80839,2.00103,1.680861279,1.728649472,1.644561719,1.505270525,1.125011298,1.16167,1.05352,1.28086,1.169905456,1.20237788,1.15224817,1.070500998,0.806110453,1.64297,1.80839,2.00103,1.654619612,1.700545981,1.629646575,1.51402999,1.140097397
