Date,FWDN5,FWHS5,FWBRW5,FWG5,FWE5,FWFI5,FWOFI5,FWI5,FWDN1,FWHS1,FWBRW1,FWG1,FWE1,FWFI1,FWOFI1,FWI1,RWDN5,RWHS5,RWBRW5,RWG5,RWE5,RWFI5,RWOFI5,RWI5,RWDN1,RWHS1,RWBRW1,RWG1,RWE1,RWFI1,RWOFI1,RWI1
10/18/21,1.71574,1.35543,1.43807,0.931154863,1.015821495,0.930581967,1.477741425,0.930581952,2.4266,2.47612,2.48987,1.316950092,1.436695726,1.316139834,2.089997898,1.316139814,1.67512,1.32884,1.43807,0.925792227,1.007781121,0.926338329,1.458802051,0.926338315,2.36915,2.4481,2.48986,1.309365614,1.425324072,1.310137977,2.06321158,1.310137957
10/15/21,1.71622,1.35543,1.43928,0.967082001,1.067928702,0.96660376,1.455627314,0.966603749,2.42728,2.47612,2.49468,1.367762529,1.510391942,1.367086145,2.058721489,1.367086128,1.6757,1.32884,1.43928,0.962256138,1.05851245,0.963199847,1.437977451,0.963199836,2.36997,2.4481,2.49467,1.36093722,1.497074358,1.362271925,2.033758951,1.362271909
10/14/21,1.71636,1.35543,1.44022,1.005328539,1.124573615,1.00488906,1.398279564,1.004889054,2.42748,2.47612,2.49946,1.421855338,1.590505924,1.421233775,1.977613471,1.421233766,1.67627,1.32884,1.44022,1.001001477,1.113818355,1.002321789,1.381041561,1.002321783,2.37078,2.4481,2.49945,1.415735492,1.575294554,1.417602833,1.953233434,1.417602825
10/12/21,1.71611,1.35543,1.44112,0.99993289,1.103052224,0.999342987,1.445755671,0.999342977,2.42713,2.47612,2.50419,1.414224168,1.56006781,1.413389857,2.044759835,1.413389843,1.67666,1.32884,1.44112,0.99539878,1.092632123,0.996614306,1.426160771,0.996614296,2.37133,2.4481,2.50418,1.40781149,1.545330463,1.409530631,2.017046394,1.409530618
10/11/21,1.71609,1.35543,1.44196,1.023819311,1.12196632,1.023227243,1.423556794,1.023227236,2.4271,2.47612,2.50889,1.44800719,1.586818377,1.447169817,2.013363541,1.447169806,1.67717,1.32884,1.44196,1.019294514,1.111163299,1.020713194,1.405893365,1.020713172,2.37206,2.4481,2.50888,1.441607683,1.571539459,1.443614149,1.988381816,1.443614118
10/8/21,1.71611,1.35543,1.44259,1.055375954,1.156675997,1.054686154,1.335916648,1.054686154,2.42713,2.47612,2.51355,1.492638352,1.635908936,1.491662754,1.889412409,1.491662754,1.67771,1.32884,1.44259,1.052304594,1.146068378,1.053960901,1.317692954,1.053960901,2.37281,2.4481,2.51354,1.488294469,1.620906377,1.490637015,1.863638291,1.490637015
10/7/21,1.71567,1.35543,1.44322,1.004491979,1.084049083,1.003632559,1.486773338,1.003632547,2.4265,2.47612,2.51817,1.420672175,1.533191306,1.41945668,2.102771904,1.419456664,1.67788,1.32884,1.44321,0.998835711,1.073265272,0.999973014,1.465613031,0.999973003,2.37306,2.4481,2.51816,1.412672407,1.517939556,1.414280917,2.072844479,1.414280902
10/6/21,1.71564,1.35543,1.44384,1.035120587,1.115940016,1.034443674,1.446187721,1.034443666,2.42646,2.47612,2.52276,1.4639908,1.578295261,1.463033429,2.045370892,1.463033418,1.67842,1.32884,1.44383,1.030563678,1.104326635,1.031961955,1.428289072,1.031961948,2.37383,2.4481,2.52275,1.457545877,1.561870234,1.459523486,2.020056491,1.459523476
10/5/21,1.71574,1.35543,1.4447,1.035963952,1.097259255,1.03515323,1.478813672,1.035153221,2.4266,2.47612,2.52731,1.465183587,1.551874704,1.464036967,2.091514397,1.464036954,1.67883,1.32884,1.44469,1.031449709,1.086022241,1.032825938,1.459152486,1.032825929,2.3744,2.4481,2.5273,1.458799007,1.535981981,1.460745434,2.063707207,1.460745421
10/4/21,1.71552,1.35543,1.4458,1.040507448,1.081403317,1.039557863,1.523647896,1.03955785,2.42629,2.47612,2.53182,1.47160954,1.529449348,1.470266524,2.154924296,1.470266505,1.67924,1.32884,1.4458,1.03632156,1.070740022,1.037687844,1.502024692,1.037687831,2.37499,2.4481,2.53181,1.465689359,1.514368047,1.46762172,2.124342186,1.467621702
