Date,FWDN5,FWHS5,FWBRW5,FWG5,FWE5,FWFI5,FWOFI5,FWI5,FWDN1,FWHS1,FWBRW1,FWG1,FWE1,FWFI1,FWOFI1,FWI1,RWDN5,RWHS5,RWBRW5,RWG5,RWE5,RWFI5,RWOFI5,RWI5,RWDN1,RWHS1,RWBRW1,RWG1,RWE1,RWFI1,RWOFI1,RWI1
10/15/21,1.09769,1.02052,1.20234,1.224785369,1.255566669,1.228350896,1.21409017,1.076999687,1.55248,1.56527,1.99453,1.73223732,1.775771901,1.737280113,1.717110896,1.52322121,1.07367,0.99642,1.20234,1.213921766,1.24183073,1.221675949,1.205787905,1.065620963,1.51852,1.57649,1.99453,1.71687272,1.7563449,1.727839608,1.705368845,1.507128064
10/14/21,1.0978,1.02052,1.20256,1.253251216,1.271255409,1.29303225,1.429405907,1.594251172,1.55263,1.56527,1.99488,1.772497111,1.797960785,1.828760186,2.021636053,2.254779856,1.07376,0.99642,1.20256,1.243976236,1.257643908,1.291125346,1.434396167,1.597450706,1.51863,1.57649,1.99488,1.75937933,1.778709779,1.826063215,2.028693873,2.259305018
10/13/21,1.09723,1.01804,1.20726,1.209323306,1.20387215,1.249819358,1.282942622,1.317797973,1.55183,1.56527,1.99522,1.710369029,1.702659355,1.767643369,1.814490234,1.863786822,1.07346,0.99053,1.20726,1.198440645,1.189659354,1.242456158,1.277192756,1.313633322,1.51822,1.57649,1.99522,1.694977475,1.682557928,1.757229455,1.806358088,1.857896676
10/12/21,1.09685,1.01804,1.20768,1.195651791,1.163833712,1.228983121,1.162618696,0.964558941,1.5513,1.56527,1.99557,1.691033144,1.646032228,1.738174281,1.644313808,1.364194117,1.07334,0.99053,1.20768,1.184728168,1.149405096,1.217867974,1.144269986,0.941535205,1.51805,1.57649,1.99557,1.675583657,1.625625561,1.722453917,1.618362878,1.331631208
10/11/21,1.09676,1.01804,1.20809,1.226907876,1.182387481,1.250562341,1.21428912,0.959733897,1.55117,1.56527,1.99591,1.735239223,1.672273178,1.768694184,1.717392275,1.357369966,1.07345,0.99053,1.20809,1.21795469,1.16863971,1.242267362,1.19743025,0.927210016,1.5182,1.57649,1.99591,1.722576561,1.652829443,1.756962437,1.693548453,1.311370821
10/8/21,1.09688,1.01804,1.21692,1.275307728,1.244878181,1.26854965,1.36323451,1.189888289,1.55134,1.56527,1.99625,1.803692057,1.760654968,1.794133979,1.928048583,1.682881715,1.07363,0.99053,1.21692,1.269137284,1.232638415,1.26998653,1.360820963,1.161001611,1.51846,1.57649,1.99625,1.79496508,1.743344033,1.796166186,1.924635058,1.642026734
10/7/21,1.09706,1.01804,1.21726,1.327438292,1.320194134,1.451531565,1.983726212,2.648513831,1.55159,1.56527,1.99659,1.877421308,1.867175758,2.052928793,2.805621837,3.745843654,1.07382,0.99053,1.21726,1.324709782,1.310380149,1.467884614,2.021920854,2.67611568,1.51873,1.57649,1.99659,1.873562325,1.853295651,2.076057221,2.859641249,3.784881475
10/6/21,1.09555,1.01397,1.17623,1.054674972,1.102593181,1.071588003,1.000385049,0.921253489,1.54946,1.54977,1.99692,1.49164694,1.559418577,1.515567362,1.414863666,1.302946391,1.0724,0.98366,1.17623,1.04040723,1.089881851,1.066950063,0.993541714,0.914988369,1.51672,1.56527,1.99692,1.471467799,1.541440701,1.509007836,1.405185006,1.294085511
10/5/21,1.0954,1.01397,1.17643,1.0678996,1.102951646,1.065549472,0.960853993,0.726744499,1.54925,1.54977,1.99725,1.510350783,1.559925561,1.507026952,1.358954139,1.027848613,1.07247,0.98366,1.17643,1.054428379,1.090489525,1.060472111,0.950913832,0.710656651,1.51682,1.56527,1.99725,1.491298179,1.542300145,1.499845945,1.34489558,1.005095263
10/4/21,1.09541,1.01397,1.17664,1.108603134,1.160288834,1.137006872,1.20641685,1.341044082,1.54926,1.54977,1.99758,1.567918569,1.641018641,1.608090517,1.706258374,1.896664236,1.07266,0.98366,1.17664,1.097088858,1.148096878,1.136741745,1.214545659,1.351925238,1.51708,1.56527,1.99758,1.551633708,1.623775324,1.607715543,1.717755104,1.912053663
10/1/21,1.09508,1.01397,1.17689,1.075976629,1.105338541,1.089457092,1.049312842,1.041681296,1.54879,1.54977,1.99791,1.521774279,1.563301392,1.540839956,1.484063177,1.473269736,1.07251,0.98366,1.17689,1.061917232,1.091693606,1.08384793,1.045779585,1.044056418,1.51687,1.56527,1.99791,1.501889806,1.544003101,1.532906812,1.479066024,1.476628916
9/30/21,1.09485,1.01397,1.17807,1.076381364,1.083204417,1.0646054,0.936128924,0.6729117,1.54847,1.54977,1.99823,1.522346705,1.531996679,1.505691733,1.323985001,0.951711859,1.07251,0.98366,1.17807,1.061776099,1.068466304,1.055564107,0.919558485,0.649103766,1.51688,1.56527,1.99823,1.5016902,1.511152283,1.49290446,1.300549114,0.918039843
9/29/21,1.09488,1.01397,1.17941,1.119366642,1.153988084,1.145750966,1.191515793,1.328026082,1.5485,1.54977,1.99855,1.583141603,1.632107369,1.620457455,1.685183525,1.878252631,1.07271,0.98366,1.17941,1.106617729,1.140384007,1.140396436,1.192708245,1.33276259,1.51715,1.56527,1.99855,1.565110572,1.612866864,1.612884442,1.686870032,1.884951565
9/28/21,1.09446,1.01397,1.18073,1.083210509,1.097412742,1.075825902,0.909517002,0.600571378,1.54792,1.54977,1.99887,1.532005294,1.552091783,1.521561103,1.286347252,0.84939956,1.07254,0.98366,1.18073,1.069254184,1.083473281,1.063673812,0.887339344,0.573397241,1.51691,1.56527,1.99887,1.512266597,1.532376937,1.504374171,1.254980968,0.81096666
9/27/21,1.09446,1.01397,1.18205,1.126654292,1.167980571,1.130097414,1.049455175,0.914462838,1.54792,1.54977,1.99919,1.593448666,1.651897211,1.598318339,1.484264481,1.293342243,1.07273,0.98366,1.18205,1.114423227,1.155185613,1.119811573,1.036191199,0.90342328,1.51718,1.56527,1.99919,1.576150037,1.633801057,1.583770877,1.465504987,1.277728786
9/24/21,1.09449,1.01397,1.18335,1.15087905,1.178872225,1.167873738,1.134665498,1.10314775,1.54795,1.54977,1.9995,1.627710202,1.667301485,1.651746115,1.604779066,1.560202914,1.07282,0.98366,1.18335,1.138992557,1.165462845,1.158127467,1.124834725,1.096373165,1.51731,1.56527,1.9995,1.610898909,1.648336343,1.637961777,1.590875217,1.55062149
9/23/21,1.09444,1.01397,1.18464,1.154292222,1.161981926,1.149919043,1.032376386,0.744392383,1.54788,1.54977,1.99981,1.632537517,1.643413213,1.626352447,1.460109623,1.052808353,1.07281,0.99053,1.18464,1.142728363,1.148738012,1.139261896,1.013414114,0.717004786,1.5173,1.56527,1.99981,1.616182532,1.624682093,1.61127984,1.43329092,1.014073552
9/22/21,1.09452,1.01397,1.1904,1.201209324,1.230981278,1.182692565,1.153156353,0.935883517,1.548,1.54977,2.00012,1.69889327,1.741000313,1.672704664,1.630931036,1.323637917,1.073,0.99053,1.19744,1.19161679,1.218262755,1.176611764,1.143409522,0.91075772,1.51757,1.56527,2.00012,1.685326366,1.723012263,1.664104471,1.617145907,1.288102024
9/21/21,1.09454,1.01397,1.19359,1.249124459,1.29864104,1.305834501,1.561780118,1.936436716,1.54803,1.54977,2.00042,1.76666056,1.836692806,1.846866655,2.208855425,2.738739401,1.07318,0.99053,1.19862,1.241723725,1.287696623,1.308106264,1.58452918,1.959275995,1.51783,1.56527,2.00042,1.756193561,1.821213907,1.850079652,2.241029858,2.77104143
9/20/21,1.0936,1.01397,1.19676,1.130597048,1.175181484,1.127672936,1.023709364,0.858160229,1.54669,1.54977,2.00073,1.599024981,1.662081599,1.594889353,1.447851689,1.213712388,1.07255,0.99053,1.19978,1.118434581,1.162514641,1.116167476,1.008002929,0.846220963,1.51693,1.56527,2.00073,1.581823372,1.644166642,1.578616961,1.425637779,1.196826457
