Date,FWDN5,FWHS5,FWBRW5,FWG5,FWE5,FWFI5,FWOFI5,FWI5,FWDN1,FWHS1,FWBRW1,FWG1,FWE1,FWFI1,FWOFI1,FWI1,RWDN5,RWHS5,RWBRW5,RWG5,RWE5,RWFI5,RWOFI5,RWI5,RWDN1,RWHS1,RWBRW1,RWG1,RWE1,RWFI1,RWOFI1,RWI1
11/25/21,2.02758,1.77039,2.00301,1.507524112,1.473029147,1.583422573,1.448959154,1.164130527,2.86765,3.01109,3.16143,2.13212012,2.083333233,2.239464762,2.049290582,1.64645202,1.96725,1.73906,2.00301,1.479876865,1.447781399,1.563458856,1.418162844,1.111383716,2.78231,3.01109,3.16143,2.093018092,2.047624862,2.211229697,2.005734774,1.571851198
11/24/21,2.02771,1.77039,2.0058,1.601130699,1.593182349,1.77296888,1.979678846,2.410351823,2.86783,3.01109,3.16199,2.264509703,2.253268199,2.507543722,2.799897571,3.409006581,1.9676,1.73906,2.0058,1.582077859,1.581363172,1.765581022,1.978391595,2.403536083,2.78282,3.01109,3.16199,2.237562908,2.236552111,2.497094932,2.798076987,3.39936695
11/23/21,2.02695,1.77039,2.02235,1.293452685,1.294193486,1.366964132,1.082664948,0.741435871,2.86676,3.01109,3.16254,1.829354815,1.830402544,1.933323459,1.531233697,1.048626902,1.96732,1.73906,2.02235,1.255839168,1.257357233,1.337377932,1.04250328,0.694411311,2.78241,3.01109,3.16254,1.776157301,1.77830433,1.891479131,1.474432284,0.982119169
11/22/21,2.02716,1.77039,2.02467,1.354966688,1.432359037,1.427518766,1.186357443,0.913746045,2.86705,3.01109,3.1631,1.916355244,2.02581272,2.018967032,1.677887972,1.292328469,1.96769,1.73906,2.02467,1.321893862,1.399469537,1.402209532,1.157906473,0.890062809,2.78294,3.01109,3.1631,1.869579715,1.979296473,1.9831717,1.637649221,1.258832817
11/19/21,2.02719,1.77039,2.02696,1.411889838,1.515615179,1.496690577,1.34283356,1.289142976,2.86709,3.01109,3.16364,1.996862742,2.143563471,2.116798046,1.89919513,1.823259513,1.96804,1.73906,2.02696,1.381638452,1.483712879,1.473348339,1.325560642,1.290620532,2.78343,3.01109,3.16364,1.95407763,2.098443439,2.083784672,1.874765713,1.825349248
11/18/21,2.02705,1.77039,2.08617,1.40110101,1.487379867,1.455021123,1.180472338,0.852868408,2.86689,3.01109,3.16419,1.981603897,2.10362973,2.057864142,1.669564555,1.206228066,1.96828,1.73906,2.08617,1.364288987,1.446330648,1.4199457,1.139256037,0.817451755,2.78378,3.01109,3.16419,1.929539949,2.045573036,2.008256301,1.611271554,1.156137616
11/17/21,2.0274,1.77039,2.12303,1.469042826,1.585632127,1.515221711,1.261425497,0.925037047,2.8674,3.01109,3.16472,2.077695303,2.242589777,2.143006982,1.784058153,1.308297548,1.96863,1.73906,2.12303,1.434829461,1.545343216,1.479064135,1.215192081,0.869293122,2.78428,3.01109,3.16472,2.029306689,2.185608402,2.091868632,1.718669351,1.229457852
11/16/21,2.02745,1.77039,2.12306,1.547281323,1.699280386,1.597896006,1.413284102,1.207773144,2.86747,3.01109,3.16526,2.188349502,2.403324678,2.259934814,1.998834676,1.708176605,1.96898,1.73906,2.12306,1.520198884,1.669711192,1.56854104,1.38454145,1.191376905,2.78476,3.01109,3.16526,2.150046293,2.361504403,2.218417526,1.958183394,1.684987093
11/15/21,2.02773,1.77039,2.12309,1.599641288,1.748593836,1.647756933,1.484011904,1.293129313,2.86785,3.01109,3.16579,2.262403201,2.473069632,2.330454076,2.098866356,1.828897465,1.96927,1.73906,2.12309,1.572828966,1.718695076,1.614511117,1.444361771,1.24888301,2.78517,3.01109,3.16579,2.224482022,2.430783244,2.283433884,2.042788417,1.766319074
11/12/21,2.02763,1.77039,2.12311,1.650241444,1.792808872,1.695520432,1.543689258,1.327457508,2.86771,3.01109,3.16631,2.333967967,2.535603801,2.398006904,2.183269177,1.877448486,1.96952,1.73906,2.12311,1.629512917,1.769649576,1.66770261,1.516953898,1.311215306,2.78553,3.01109,3.16631,2.304651215,2.502849166,2.358663627,2.145456846,1.85447683
11/11/21,2.02765,1.77039,2.12314,1.714781362,1.846556096,1.777899244,1.70464227,1.640636789,2.86775,3.01109,3.16684,2.425248005,2.611619525,2.514516829,2.410908092,2.32038392,1.96979,1.73906,2.12314,1.695859804,1.825095469,1.750242698,1.680478408,1.632208621,2.78591,3.01109,3.16684,2.398486884,2.581267352,2.475401648,2.376732681,2.308463801
11/10/21,2.0274,1.77039,2.12316,1.725339813,1.822843894,1.773418857,1.63051858,1.343474165,2.8674,3.01109,3.16735,2.440181023,2.578082906,2.508180132,2.306073544,1.90010115,1.96995,1.73906,2.12316,1.702216822,1.796684347,1.73696355,1.579602119,1.275075976,2.78614,3.01109,3.16735,2.407477735,2.541084959,2.456620696,2.234061421,1.803364286
11/9/21,2.02744,1.77039,2.12319,1.816315196,1.905816776,1.884490719,1.849941329,1.656898273,2.86744,3.01109,3.16787,2.568849243,2.695433035,2.665271186,2.616407325,2.343382847,1.97023,1.73906,2.12319,1.802334284,1.89175622,1.86360221,1.818658341,1.60560439,2.78653,3.01109,3.16787,2.549075773,2.675546923,2.63572817,2.572163198,2.27083693
11/8/21,2.02736,1.77039,2.12321,1.901338277,1.966088695,2.07007718,2.358893786,2.831256553,2.86733,3.01109,3.16838,2.689099009,2.78067676,2.927749659,3.336228497,4.004300173,1.97046,1.73906,2.12321,1.896679979,1.964105397,2.064027501,2.355814305,2.82269488,2.78687,3.01109,3.16838,2.682510689,2.777871744,2.919193483,3.331873129,3.992191235
11/5/21,2.02671,1.75963,2.12323,1.589253113,1.666569567,1.651950979,1.44689311,1.06155877,2.86642,3.01109,3.16888,2.247711006,2.357061142,2.336385795,2.046368537,1.501382827,1.96993,1.73363,2.12323,1.566973167,1.641641728,1.619336085,1.400237929,0.991852744,2.78612,3.01109,3.16888,2.216200054,2.321805224,2.290257927,1.980383224,1.402796263
11/4/21,2.02684,1.75963,2.12326,1.695892762,1.816894586,1.80821625,1.806167061,1.839660544,2.8666,3.01109,3.16938,2.398533497,2.569668686,2.557394749,2.554496543,2.601867015,1.97029,1.73363,2.12326,1.683884751,1.80953979,1.789249566,1.781440517,1.803369989,2.78662,3.01109,3.16938,2.381550338,2.559266657,2.530569807,2.51952532,2.550540589
