Date,Open,High,Low,Close
6/13/14,"1,876.74","1,876.74","1,876.74","1,876.74"
6/12/14,"1,873.87","1,873.87","1,873.87","1,873.87"
6/11/14,"1,878.38","1,878.38","1,878.38","1,878.38"
6/10/14,"1,876.61","1,876.61","1,876.61","1,876.61"
6/9/14,"1,863.69","1,863.69","1,863.69","1,863.69"
6/6/14,"1,862.70","1,862.70","1,862.70","1,862.70"
6/5/14,"1,869.00","1,869.00","1,869.00","1,869.00"
6/4/14,"1,865.20","1,865.20","1,865.20","1,865.20"
6/3/14,"1,872.55","1,872.55","1,872.55","1,872.55"
6/2/14,"1,864.25","1,864.25","1,864.25","1,864.25"
5/30/14,"1,873.38","1,873.38","1,873.38","1,873.38"
5/29/14,"1,876.62","1,876.62","1,876.62","1,876.62"
5/28/14,"1,871.66","1,871.66","1,871.66","1,871.66"
5/27/14,"1,867.57","1,867.57","1,867.57","1,867.57"
5/26/14,"1,862.80","1,862.80","1,862.80","1,862.80"
5/23/14,"1,869.22","1,869.22","1,869.22","1,869.22"
5/22/14,"1,875.12","1,875.12","1,875.12","1,875.12"
5/21/14,"1,877.03","1,877.03","1,877.03","1,877.03"
5/20/14,"1,881.16","1,881.16","1,881.16","1,881.16"
5/19/14,"1,887.07","1,887.07","1,887.07","1,887.07"
5/16/14,"1,883.34","1,883.34","1,883.34","1,883.34"
5/15/14,"1,879.83","1,879.83","1,879.83","1,879.83"
5/14/14,"1,879.20","1,879.20","1,879.20","1,879.20"
5/13/14,"1,866.08","1,866.08","1,866.08","1,866.08"
5/12/14,"1,866.08","1,866.08","1,866.08","1,866.08"
5/9/14,"1,866.72","1,866.72","1,866.72","1,866.72"
5/8/14,"1,862.84","1,862.84","1,862.84","1,862.84"
5/7/14,"1,860.43","1,860.43","1,860.43","1,860.43"
5/6/14,"1,860.43","1,860.43","1,860.43","1,860.43"
5/5/14,"1,860.54","1,860.54","1,860.54","1,860.54"
5/2/14,"1,869.08","1,869.08","1,869.08","1,869.08"
5/1/14,"1,871.52","1,871.52","1,871.52","1,871.52"
4/30/14,"1,871.52","1,871.52","1,871.52","1,871.52"
4/29/14,"1,859.34","1,859.34","1,859.34","1,859.34"
4/28/14,"1,855.74","1,855.74","1,855.74","1,855.74"
4/25/14,"1,860.98","1,860.98","1,860.98","1,860.98"
4/24/14,"1,865.28","1,865.28","1,865.28","1,865.28"
4/23/14,"1,867.35","1,867.35","1,867.35","1,867.35"
4/22/14,"1,866.42","1,866.42","1,866.42","1,866.42"
4/21/14,"1,862.93","1,862.93","1,862.93","1,862.93"
4/18/14,"1,852.69","1,852.69","1,852.69","1,852.69"
4/17/14,"1,850.54","1,850.54","1,850.54","1,850.54"
4/16/14,"1,845.37","1,845.37","1,845.37","1,845.37"
4/15/14,"1,853.88","1,853.88","1,853.88","1,853.88"
4/14/14,"1,851.53","1,851.53","1,851.53","1,851.53"
4/11/14,"1,852.66","1,852.66","1,852.66","1,852.66"
4/10/14,"1,859.52","1,859.52","1,859.52","1,859.52"
4/9/14,"1,855.75","1,855.75","1,855.75","1,855.75"
4/8/14,"1,852.31","1,852.31","1,852.31","1,852.31"
4/7/14,"1,862.90","1,862.90","1,862.90","1,862.90"
4/4/14,"1,856.61","1,856.61","1,856.61","1,856.61"
4/3/14,"1,855.63","1,855.63","1,855.63","1,855.63"
4/2/14,"1,852.00","1,852.00","1,852.00","1,852.00"
4/1/14,"1,847.76","1,847.76","1,847.76","1,847.76"
3/31/14,"1,849.21","1,849.21","1,849.21","1,849.21"
3/28/14,"1,850.73","1,850.73","1,850.73","1,850.73"
3/27/14,"1,846.87","1,846.87","1,846.87","1,846.87"
3/26/14,"1,839.14","1,839.14","1,839.14","1,839.14"
3/25/14,"1,837.17","1,837.17","1,837.17","1,837.17"
3/24/14,"1,833.85","1,833.85","1,833.85","1,833.85"
3/21/14,"1,820.48","1,820.48","1,820.48","1,820.48"
3/20/14,"1,818.17","1,818.17","1,818.17","1,818.17"
3/19/14,"1,817.44","1,817.44","1,817.44","1,817.44"
3/18/14,"1,820.70","1,820.70","1,820.70","1,820.70"
3/17/14,"1,815.16","1,815.16","1,815.16","1,815.16"
3/14/14,"1,805.12","1,805.12","1,805.12","1,805.12"
3/13/14,"1,818.86","1,818.86","1,818.86","1,818.86"
3/12/14,"1,818.60","1,818.60","1,818.60","1,818.60"
3/11/14,"1,828.55","1,828.55","1,828.55","1,828.55"
3/10/14,"1,822.06","1,822.06","1,822.06","1,822.06"
3/7/14,"1,832.26","1,832.26","1,832.26","1,832.26"
3/6/14,"1,838.69","1,838.69","1,838.69","1,838.69"
3/5/14,"1,829.11","1,829.11","1,829.11","1,829.11"
3/4/14,"1,826.46","1,826.46","1,826.46","1,826.46"
3/3/14,"1,824.69","1,824.69","1,824.69","1,824.69"
2/28/14,"1,835.66","1,835.66","1,835.66","1,835.66"
2/27/14,"1,831.66","1,831.66","1,831.66","1,831.66"
2/26/14,"1,822.55","1,822.55","1,822.55","1,822.55"
2/25/14,"1,833.75","1,833.75","1,833.75","1,833.75"
2/24/14,"1,828.68","1,828.68","1,828.68","1,828.68"
2/21/14,"1,830.74","1,830.74","1,830.74","1,830.74"
2/20/14,"1,827.81","1,827.81","1,827.81","1,827.81"
2/19/14,"1,829.45","1,829.45","1,829.45","1,829.45"
2/18/14,"1,825.24","1,825.24","1,825.24","1,825.24"
2/17/14,"1,827.48","1,827.48","1,827.48","1,827.48"
2/14/14,"1,819.37","1,819.37","1,819.37","1,819.37"
2/13/14,"1,817.15","1,817.15","1,817.15","1,817.15"
2/12/14,"1,825.64","1,825.64","1,825.64","1,825.64"
2/11/14,"1,824.17","1,824.17","1,824.17","1,824.17"
2/10/14,"1,816.14","1,816.14","1,816.14","1,816.14"
2/7/14,"1,808.59","1,808.59","1,808.59","1,808.59"
2/6/14,"1,797.90","1,797.90","1,797.90","1,797.90"
2/5/14,"1,785.88","1,785.88","1,785.88","1,785.88"
2/4/14,"1,778.83","1,778.83","1,778.83","1,778.83"
2/3/14,"1,804.03","1,804.03","1,804.03","1,804.03"
1/31/14,"1,804.03","1,804.03","1,804.03","1,804.03"
1/30/14,"1,804.03","1,804.03","1,804.03","1,804.03"
1/29/14,"1,789.23","1,789.23","1,789.23","1,789.23"
1/28/14,"1,781.25","1,781.25","1,781.25","1,781.25"
1/27/14,"1,778.88","1,778.88","1,778.88","1,778.88"
1/24/14,"1,802.57","1,802.57","1,802.57","1,802.57"
1/23/14,"1,808.31","1,808.31","1,808.31","1,808.31"
1/22/14,"1,814.10","1,814.10","1,814.10","1,814.10"
1/21/14,"1,815.34","1,815.34","1,815.34","1,815.34"
1/20/14,"1,807.59","1,807.59","1,807.59","1,807.59"
1/17/14,"1,813.01","1,813.01","1,813.01","1,813.01"
1/16/14,"1,813.01","1,813.01","1,813.01","1,813.01"
1/15/14,"1,824.03","1,824.03","1,824.03","1,824.03"
1/14/14,"1,834.97","1,834.97","1,834.97","1,834.97"
1/13/14,"1,834.97","1,834.97","1,834.97","1,834.97"
1/10/14,"1,826.61","1,826.61","1,826.61","1,826.61"
1/9/14,"1,828.21","1,828.21","1,828.21","1,828.21"
1/8/14,"1,831.30","1,831.30","1,831.30","1,831.30"
1/7/14,"1,825.11","1,825.11","1,825.11","1,825.11"
1/6/14,"1,829.18","1,829.18","1,829.18","1,829.18"
1/3/14,"1,834.74","1,834.74","1,834.74","1,834.74"
1/2/14,"1,852.95","1,852.95","1,852.95","1,852.95"
12/31/13,"1,866.96","1,866.96","1,866.96","1,866.96"
12/30/13,"1,872.52","1,872.52","1,872.52","1,872.52"
12/27/13,"1,861.06","1,861.06","1,861.06","1,861.06"
12/26/13,"1,844.10","1,844.10","1,844.10","1,844.10"
12/24/13,"1,835.49","1,835.49","1,835.49","1,835.49"
12/23/13,"1,832.86","1,832.86","1,832.86","1,832.86"
12/20/13,"1,838.03","1,838.03","1,838.03","1,838.03"
12/19/13,"1,846.18","1,846.18","1,846.18","1,846.18"
12/18/13,"1,847.50","1,847.50","1,847.50","1,847.50"
12/17/13,"1,850.90","1,850.90","1,850.90","1,850.90"
12/16/13,"1,837.88","1,837.88","1,837.88","1,837.88"
12/13/13,"1,840.35","1,840.35","1,840.35","1,840.35"
12/12/13,"1,833.87","1,833.87","1,833.87","1,833.87"
12/11/13,"1,842.82","1,842.82","1,842.82","1,842.82"
12/10/13,"1,843.85","1,843.85","1,843.85","1,843.85"
12/9/13,"1,841.87","1,841.87","1,841.87","1,841.87"
12/6/13,"1,826.95","1,826.95","1,826.95","1,826.95"
12/5/13,"1,824.86","1,824.86","1,824.86","1,824.86"
12/4/13,"1,821.90","1,821.90","1,821.90","1,821.90"
12/3/13,"1,824.29","1,824.29","1,824.29","1,824.29"
12/2/13,"1,818.15","1,818.15","1,818.15","1,818.15"
11/29/13,"1,812.72","1,812.72","1,812.72","1,812.72"
11/28/13,"1,807.60","1,807.60","1,807.60","1,807.60"
11/27/13,"1,798.46","1,798.46","1,798.46","1,798.46"
11/26/13,"1,798.13","1,798.13","1,798.13","1,798.13"
11/25/13,"1,797.97","1,797.97","1,797.97","1,797.97"
11/22/13,"1,794.52","1,794.52","1,794.52","1,794.52"
11/21/13,"1,794.65","1,794.65","1,794.65","1,794.65"
11/20/13,"1,798.69","1,798.69","1,798.69","1,798.69"
11/19/13,"1,807.16","1,807.16","1,807.16","1,807.16"
11/18/13,"1,792.39","1,792.39","1,792.39","1,792.39"
11/15/13,"1,789.87","1,789.87","1,789.87","1,789.87"
11/14/13,"1,784.20","1,784.20","1,784.20","1,784.20"
11/13/13,"1,782.49","1,782.49","1,782.49","1,782.49"
11/12/13,"1,794.80","1,794.80","1,794.80","1,794.80"
11/11/13,"1,804.21","1,804.21","1,804.21","1,804.21"
11/8/13,"1,804.48","1,804.48","1,804.48","1,804.48"
11/7/13,"1,806.61","1,806.61","1,806.61","1,806.61"
11/6/13,"1,803.05","1,803.05","1,803.05","1,803.05"
11/5/13,"1,807.47","1,807.47","1,807.47","1,807.47"
11/4/13,"1,807.47","1,807.47","1,807.47","1,807.47"
11/1/13,"1,810.41","1,810.41","1,810.41","1,810.41"
10/31/13,"1,806.85","1,806.85","1,806.85","1,806.85"
10/30/13,"1,817.38","1,817.38","1,817.38","1,817.38"
10/29/13,"1,815.65","1,815.65","1,815.65","1,815.65"
10/28/13,"1,818.39","1,818.39","1,818.39","1,818.39"
10/25/13,"1,817.57","1,817.57","1,817.57","1,817.57"
10/24/13,"1,818.93","1,818.93","1,818.93","1,818.93"
10/23/13,"1,814.11","1,814.11","1,814.11","1,814.11"
10/22/13,"1,803.58","1,803.58","1,803.58","1,803.58"
10/21/13,"1,802.61","1,802.61","1,802.61","1,802.61"
10/18/13,"1,799.59","1,799.59","1,799.59","1,799.59"
10/17/13,"1,797.42","1,797.42","1,797.42","1,797.42"
10/16/13,"1,791.37","1,791.37","1,791.37","1,791.37"
10/15/13,"1,784.76","1,784.76","1,784.76","1,784.76"
10/14/13,"1,784.76","1,784.76","1,784.76","1,784.76"
10/11/13,"1,785.75","1,785.75","1,785.75","1,785.75"
10/10/13,"1,775.92","1,775.92","1,775.92","1,775.92"
10/9/13,"1,769.12","1,769.12","1,769.12","1,769.12"
10/8/13,"1,777.50","1,777.50","1,777.50","1,777.50"
10/7/13,"1,776.82","1,776.82","1,776.82","1,776.82"
10/4/13,"1,776.56","1,776.56","1,776.56","1,776.56"
10/3/13,"1,771.37","1,771.37","1,771.37","1,771.37"
10/2/13,"1,770.35","1,770.35","1,770.35","1,770.35"
10/1/13,"1,769.03","1,769.03","1,769.03","1,769.03"
9/30/13,"1,768.62","1,768.62","1,768.62","1,768.62"
9/27/13,"1,776.16","1,776.16","1,776.16","1,776.16"
9/26/13,"1,774.16","1,774.16","1,774.16","1,774.16"
9/25/13,"1,784.06","1,784.06","1,784.06","1,784.06"
9/24/13,"1,792.48","1,792.48","1,792.48","1,792.48"
9/23/13,"1,796.36","1,796.36","1,796.36","1,796.36"
9/20/13,"1,801.83","1,801.83","1,801.83","1,801.83"
9/19/13,"1,792.91","1,792.91","1,792.91","1,792.91"
9/18/13,"1,771.40","1,771.40","1,771.40","1,771.40"
9/17/13,"1,774.94","1,774.94","1,774.94","1,774.94"
9/16/13,"1,770.80","1,770.80","1,770.80","1,770.80"
9/13/13,"1,770.80","1,770.80","1,770.80","1,770.80"
9/12/13,"1,772.40","1,772.40","1,772.40","1,772.40"
9/11/13,"1,768.48","1,768.48","1,768.48","1,768.48"
9/10/13,"1,764.95","1,764.95","1,764.95","1,764.95"
9/9/13,"1,747.03","1,747.03","1,747.03","1,747.03"
9/6/13,"1,723.80","1,723.80","1,723.80","1,723.80"
9/5/13,"1,720.97","1,720.97","1,720.97","1,720.97"
9/4/13,"1,716.76","1,716.76","1,716.76","1,716.76"
9/3/13,"1,724.21","1,724.21","1,724.21","1,724.21"
9/2/13,"1,717.56","1,717.56","1,717.56","1,717.56"
8/30/13,"1,727.58","1,727.58","1,727.58","1,727.58"
8/29/13,"1,703.78","1,703.78","1,703.78","1,703.78"
8/28/13,"1,686.17","1,686.17","1,686.17","1,686.17"
8/27/13,"1,701.24","1,701.24","1,701.24","1,701.24"
8/26/13,"1,722.49","1,722.49","1,722.49","1,722.49"
8/23/13,"1,721.07","1,721.07","1,721.07","1,721.07"
8/22/13,"1,720.37","1,720.37","1,720.37","1,720.37"
8/21/13,"1,744.85","1,744.85","1,744.85","1,744.85"
8/20/13,"1,745.42","1,745.42","1,745.42","1,745.42"
8/19/13,"1,778.36","1,778.36","1,778.36","1,778.36"
8/16/13,"1,788.24","1,788.24","1,788.24","1,788.24"
8/15/13,"1,792.21","1,792.21","1,792.21","1,792.21"
8/14/13,"1,793.73","1,793.73","1,793.73","1,793.73"
8/13/13,"1,795.09","1,795.09","1,795.09","1,795.09"
8/12/13,"1,784.57","1,784.57","1,784.57","1,784.57"
8/9/13,"1,779.32","1,779.32","1,779.32","1,779.32"
8/8/13,"1,779.32","1,779.32","1,779.32","1,779.32"
8/7/13,"1,779.32","1,779.32","1,779.32","1,779.32"
8/6/13,"1,784.64","1,784.64","1,784.64","1,784.64"
8/5/13,"1,785.14","1,785.14","1,785.14","1,785.14"
8/2/13,"1,782.51","1,782.51","1,782.51","1,782.51"
8/1/13,"1,777.82","1,777.82","1,777.82","1,777.82"
7/31/13,"1,772.62","1,772.62","1,772.62","1,772.62"
7/30/13,"1,795.08","1,795.08","1,795.08","1,795.08"
7/29/13,"1,798.78","1,798.78","1,798.78","1,798.78"
7/26/13,"1,807.61","1,807.61","1,807.61","1,807.61"
7/25/13,"1,808.42","1,808.42","1,808.42","1,808.42"
7/24/13,"1,810.00","1,810.00","1,810.00","1,810.00"
7/23/13,"1,805.31","1,805.31","1,805.31","1,805.31"
7/22/13,"1,797.68","1,797.68","1,797.68","1,797.68"
7/19/13,"1,797.74","1,797.74","1,797.74","1,797.74"
7/18/13,"1,791.54","1,791.54","1,791.54","1,791.54"
7/17/13,"1,788.66","1,788.66","1,788.66","1,788.66"
7/16/13,"1,786.39","1,786.39","1,786.39","1,786.39"
7/15/13,"1,786.67","1,786.67","1,786.67","1,786.67"
7/12/13,"1,785.65","1,785.65","1,785.65","1,785.65"
7/11/13,"1,781.15","1,781.15","1,781.15","1,781.15"
7/10/13,"1,768.71","1,768.71","1,768.71","1,768.71"
7/9/13,"1,766.49","1,766.49","1,766.49","1,766.49"
7/8/13,"1,762.87","1,762.87","1,762.87","1,762.87"
7/5/13,"1,772.27","1,772.27","1,772.27","1,772.27"
7/4/13,"1,771.34","1,771.34","1,771.34","1,771.34"
7/3/13,"1,769.21","1,769.21","1,769.21","1,769.21"
7/2/13,"1,771.89","1,771.89","1,771.89","1,771.89"
7/1/13,"1,775.14","1,775.14","1,775.14","1,775.14"
6/28/13,"1,773.54","1,773.54","1,773.54","1,773.54"
6/27/13,"1,751.57","1,751.57","1,751.57","1,751.57"
6/26/13,"1,740.76","1,740.76","1,740.76","1,740.76"
6/25/13,"1,728.64","1,728.64","1,728.64","1,728.64"
6/24/13,"1,738.19","1,738.19","1,738.19","1,738.19"
6/21/13,"1,755.85","1,755.85","1,755.85","1,755.85"
6/20/13,"1,762.34","1,762.34","1,762.34","1,762.34"
6/19/13,"1,772.88","1,772.88","1,772.88","1,772.88"
6/18/13,"1,774.05","1,774.05","1,774.05","1,774.05"
6/17/13,"1,772.17","1,772.17","1,772.17","1,772.17"
6/14/13,"1,762.19","1,762.19","1,762.19","1,762.19"
6/13/13,"1,742.87","1,742.87","1,742.87","1,742.87"
6/12/13,"1,775.12","1,775.12","1,775.12","1,775.12"
6/11/13,"1,779.57","1,779.57","1,779.57","1,779.57"
6/10/13,"1,787.80","1,787.80","1,787.80","1,787.80"
6/7/13,"1,775.59","1,775.59","1,775.59","1,775.59"
6/6/13,"1,769.60","1,769.60","1,769.60","1,769.60"
6/5/13,"1,774.42","1,774.42","1,774.42","1,774.42"
6/4/13,"1,776.74","1,776.74","1,776.74","1,776.74"
6/3/13,"1,766.33","1,766.33","1,766.33","1,766.33"
5/31/13,"1,769.22","1,769.22","1,769.22","1,769.22"
5/30/13,"1,774.92","1,774.92","1,774.92","1,774.92"
5/29/13,"1,783.47","1,783.47","1,783.47","1,783.47"
5/28/13,"1,776.16","1,776.16","1,776.16","1,776.16"
5/27/13,"1,767.13","1,767.13","1,767.13","1,767.13"
5/24/13,"1,773.06","1,773.06","1,773.06","1,773.06"
5/23/13,"1,773.06","1,773.06","1,773.06","1,773.06"
5/22/13,"1,783.88","1,783.88","1,783.88","1,783.88"
5/21/13,"1,787.38","1,787.38","1,787.38","1,787.38"
5/20/13,"1,777.15","1,777.15","1,777.15","1,777.15"
5/17/13,"1,769.16","1,769.16","1,769.16","1,769.16"
5/16/13,"1,766.72","1,766.72","1,766.72","1,766.72"
5/15/13,"1,783.03","1,783.03","1,783.03","1,783.03"
5/14/13,"1,788.43","1,788.43","1,788.43","1,788.43"
5/13/13,"1,787.90","1,787.90","1,787.90","1,787.90"
5/10/13,"1,772.38","1,772.38","1,772.38","1,772.38"
5/9/13,"1,766.07","1,766.07","1,766.07","1,766.07"
5/8/13,"1,774.00","1,774.00","1,774.00","1,774.00"
5/7/13,"1,776.73","1,776.73","1,776.73","1,776.73"
5/6/13,"1,752.02","1,752.02","1,752.02","1,752.02"
5/3/13,"1,694.77","1,694.77","1,694.77","1,694.77"
5/2/13,"1,713.46","1,713.46","1,713.46","1,713.46"
5/1/13,"1,717.65","1,717.65","1,717.65","1,717.65"
4/30/13,"1,717.65","1,717.65","1,717.65","1,717.65"
4/29/13,"1,707.97","1,707.97","1,707.97","1,707.97"
4/26/13,"1,711.29","1,711.29","1,711.29","1,711.29"
4/25/13,"1,706.34","1,706.34","1,706.34","1,706.34"
4/24/13,"1,707.35","1,707.35","1,707.35","1,707.35"
4/23/13,"1,700.39","1,700.39","1,700.39","1,700.39"
4/22/13,"1,706.68","1,706.68","1,706.68","1,706.68"
4/19/13,"1,706.28","1,706.28","1,706.28","1,706.28"
4/18/13,"1,706.26","1,706.26","1,706.26","1,706.26"
4/17/13,"1,710.97","1,710.97","1,710.97","1,710.97"
4/16/13,"1,700.53","1,700.53","1,700.53","1,700.53"
4/15/13,"1,697.77","1,697.77","1,697.77","1,697.77"
4/12/13,"1,698.53","1,698.53","1,698.53","1,698.53"
4/11/13,"1,707.04","1,707.04","1,707.04","1,707.04"
4/10/13,"1,696.20","1,696.20","1,696.20","1,696.20"
4/9/13,"1,690.27","1,690.27","1,690.27","1,690.27"
4/8/13,"1,687.99","1,687.99","1,687.99","1,687.99"
4/5/13,"1,688.65","1,688.65","1,688.65","1,688.65"
4/4/13,"1,688.46","1,688.46","1,688.46","1,688.46"
4/3/13,"1,685.40","1,685.40","1,685.40","1,685.40"
4/2/13,"1,685.00","1,685.00","1,685.00","1,685.00"
4/1/13,"1,667.61","1,667.61","1,667.61","1,667.61"
3/29/13,"1,671.63","1,671.63","1,671.63","1,671.63"
3/28/13,"1,674.04","1,674.04","1,674.04","1,674.04"
3/27/13,"1,667.57","1,667.57","1,667.57","1,667.57"
3/26/13,"1,652.83","1,652.83","1,652.83","1,652.83"
3/25/13,"1,643.89","1,643.89","1,643.89","1,643.89"
3/22/13,"1,626.89","1,626.89","1,626.89","1,626.89"
3/21/13,"1,630.75","1,630.75","1,630.75","1,630.75"
3/20/13,"1,631.54","1,631.54","1,631.54","1,631.54"
3/19/13,"1,625.46","1,625.46","1,625.46","1,625.46"
3/18/13,"1,621.36","1,621.36","1,621.36","1,621.36"
3/15/13,"1,627.64","1,627.64","1,627.64","1,627.64"
3/14/13,"1,640.74","1,640.74","1,640.74","1,640.74"
3/13/13,"1,646.22","1,646.22","1,646.22","1,646.22"
3/12/13,"1,656.54","1,656.54","1,656.54","1,656.54"
3/11/13,"1,657.96","1,657.96","1,657.96","1,657.96"
3/8/13,"1,653.96","1,653.96","1,653.96","1,653.96"
3/7/13,"1,650.93","1,650.93","1,650.93","1,650.93"
3/6/13,"1,651.84","1,651.84","1,651.84","1,651.84"
3/5/13,"1,642.08","1,642.08","1,642.08","1,642.08"
3/4/13,"1,635.98","1,635.98","1,635.98","1,635.98"
3/1/13,"1,637.44","1,637.44","1,637.44","1,637.44"
2/28/13,"1,637.63","1,637.63","1,637.63","1,637.63"
2/27/13,"1,624.14","1,624.14","1,624.14","1,624.14"
2/26/13,"1,624.18","1,624.18","1,624.18","1,624.18"
2/25/13,"1,627.35","1,627.35","1,627.35","1,627.35"
2/22/13,"1,622.08","1,622.08","1,622.08","1,622.08"
2/21/13,"1,614.05","1,614.05","1,614.05","1,614.05"
2/20/13,"1,613.33","1,613.33","1,613.33","1,613.33"
2/19/13,"1,615.07","1,615.07","1,615.07","1,615.07"
2/18/13,"1,620.93","1,620.93","1,620.93","1,620.93"
2/15/13,"1,627.93","1,627.93","1,627.93","1,627.93"
2/14/13,"1,630.89","1,630.89","1,630.89","1,630.89"
2/13/13,"1,631.16","1,631.16","1,631.16","1,631.16"
2/12/13,"1,623.80","1,623.80","1,623.80","1,623.80"
2/11/13,"1,623.80","1,623.80","1,623.80","1,623.80"
2/8/13,"1,623.80","1,623.80","1,623.80","1,623.80"
2/7/13,"1,619.57","1,619.57","1,619.57","1,619.57"
2/6/13,"1,614.14","1,614.14","1,614.14","1,614.14"
2/5/13,"1,633.35","1,633.35","1,633.35","1,633.35"
2/4/13,"1,634.55","1,634.55","1,634.55","1,634.55"
2/1/13,"1,627.55","1,627.55","1,627.55","1,627.55"
1/31/13,"1,627.55","1,627.55","1,627.55","1,627.55"
1/30/13,"1,627.73","1,627.73","1,627.73","1,627.73"
1/29/13,"1,637.34","1,637.34","1,637.34","1,637.34"
1/28/13,"1,637.13","1,637.13","1,637.13","1,637.13"
1/25/13,"1,637.13","1,637.13","1,637.13","1,637.13"
1/24/13,"1,635.25","1,635.25","1,635.25","1,635.25"
1/23/13,"1,635.25","1,635.25","1,635.25","1,635.25"
1/22/13,"1,628.66","1,628.66","1,628.66","1,628.66"
1/21/13,"1,635.63","1,635.63","1,635.63","1,635.63"
1/18/13,"1,676.44","1,676.44","1,676.44","1,676.44"
1/17/13,"1,681.09","1,681.09","1,681.09","1,681.09"
1/16/13,"1,682.95","1,682.95","1,682.95","1,682.95"
1/15/13,"1,685.89","1,685.89","1,685.89","1,685.89"
1/14/13,"1,684.63","1,684.63","1,684.63","1,684.63"
1/11/13,"1,682.70","1,682.70","1,682.70","1,682.70"
1/10/13,"1,684.57","1,684.57","1,684.57","1,684.57"
1/9/13,"1,689.93","1,689.93","1,689.93","1,689.93"
1/8/13,"1,688.91","1,688.91","1,688.91","1,688.91"
1/7/13,"1,694.16","1,694.16","1,694.16","1,694.16"
1/4/13,"1,692.58","1,692.58","1,692.58","1,692.58"
1/3/13,"1,692.65","1,692.65","1,692.65","1,692.65"
1/2/13,"1,674.72","1,674.72","1,674.72","1,674.72"
12/31/12,"1,688.95","1,688.95","1,688.95","1,688.95"
12/28/12,"1,681.33","1,681.33","1,681.33","1,681.33"
12/27/12,"1,674.16","1,674.16","1,674.16","1,674.16"
12/26/12,"1,671.58","1,671.58","1,671.58","1,671.58"
12/24/12,"1,669.40","1,669.40","1,669.40","1,669.40"
12/21/12,"1,658.85","1,658.85","1,658.85","1,658.85"
12/20/12,"1,670.60","1,670.60","1,670.60","1,670.60"
12/19/12,"1,665.64","1,665.64","1,665.64","1,665.64"
12/18/12,"1,659.44","1,659.44","1,659.44","1,659.44"
12/17/12,"1,648.58","1,648.58","1,648.58","1,648.58"
12/14/12,"1,651.98","1,651.98","1,651.98","1,651.98"
12/13/12,"1,652.75","1,652.75","1,652.75","1,652.75"
12/12/12,"1,649.75","1,649.75","1,649.75","1,649.75"
12/11/12,"1,641.57","1,641.57","1,641.57","1,641.57"
12/10/12,"1,632.15","1,632.15","1,632.15","1,632.15"
12/7/12,"1,617.77","1,617.77","1,617.77","1,617.77"
12/6/12,"1,616.23","1,616.23","1,616.23","1,616.23"
12/5/12,"1,613.79","1,613.79","1,613.79","1,613.79"
12/4/12,"1,607.61","1,607.61","1,607.61","1,607.61"
12/3/12,"1,607.35","1,607.35","1,607.35","1,607.35"
11/30/12,"1,610.83","1,610.83","1,610.83","1,610.83"
11/29/12,"1,607.32","1,607.32","1,607.32","1,607.32"
11/28/12,"1,606.52","1,606.52","1,606.52","1,606.52"
11/27/12,"1,598.17","1,598.17","1,598.17","1,598.17"
11/26/12,"1,607.88","1,607.88","1,607.88","1,607.88"
11/23/12,"1,614.32","1,614.32","1,614.32","1,614.32"
11/22/12,"1,618.55","1,618.55","1,618.55","1,618.55"
11/21/12,"1,622.97","1,622.97","1,622.97","1,622.97"
11/20/12,"1,624.20","1,624.20","1,624.20","1,624.20"
11/19/12,"1,623.31","1,623.31","1,623.31","1,623.31"
11/16/12,"1,629.28","1,629.28","1,629.28","1,629.28"
11/15/12,"1,631.68","1,631.68","1,631.68","1,631.68"
11/14/12,"1,631.68","1,631.68","1,631.68","1,631.68"
11/13/12,"1,637.59","1,637.59","1,637.59","1,637.59"
11/12/12,"1,637.59","1,637.59","1,637.59","1,637.59"
11/9/12,"1,641.08","1,641.08","1,641.08","1,641.08"
11/8/12,"1,641.07","1,641.07","1,641.07","1,641.07"
11/7/12,"1,645.53","1,645.53","1,645.53","1,645.53"
11/6/12,"1,645.63","1,645.63","1,645.63","1,645.63"
11/5/12,"1,654.04","1,654.04","1,654.04","1,654.04"
11/2/12,"1,656.13","1,656.13","1,656.13","1,656.13"
11/1/12,"1,675.69","1,675.69","1,675.69","1,675.69"
10/31/12,"1,673.07","1,673.07","1,673.07","1,673.07"
10/30/12,"1,674.67","1,674.67","1,674.67","1,674.67"
10/29/12,"1,672.56","1,672.56","1,672.56","1,672.56"
10/26/12,"1,671.89","1,671.89","1,671.89","1,671.89"
10/25/12,"1,671.89","1,671.89","1,671.89","1,671.89"
10/24/12,"1,667.99","1,667.99","1,667.99","1,667.99"
10/23/12,"1,664.90","1,664.90","1,664.90","1,664.90"
10/22/12,"1,661.95","1,661.95","1,661.95","1,661.95"
10/19/12,"1,666.35","1,666.35","1,666.35","1,666.35"
10/18/12,"1,665.42","1,665.42","1,665.42","1,665.42"
10/17/12,"1,660.67","1,660.67","1,660.67","1,660.67"
10/16/12,"1,653.52","1,653.52","1,653.52","1,653.52"
10/15/12,"1,654.44","1,654.44","1,654.44","1,654.44"
10/12/12,"1,653.36","1,653.36","1,653.36","1,653.36"
10/11/12,"1,655.47","1,655.47","1,655.47","1,655.47"
10/10/12,"1,659.40","1,659.40","1,659.40","1,659.40"
10/9/12,"1,663.32","1,663.32","1,663.32","1,663.32"
10/8/12,"1,660.22","1,660.22","1,660.22","1,660.22"
10/5/12,"1,660.23","1,660.23","1,660.23","1,660.23"
