Date,Forecasted VaR
2019-09-06,2.06806
2019-09-05,2.06827
2019-09-04,2.06855
2019-09-03,2.06842
2019-09-02,2.06861
2019-08-30,2.0687
2019-08-29,2.06895
2019-08-28,2.06896
2019-08-27,2.06859
2019-08-23,2.06886
2019-08-22,2.06912
2019-08-20,2.06933
2019-08-19,2.06903
2019-08-16,2.0693
2019-08-15,2.06957
2019-08-14,2.06974
2019-08-13,2.0699
2019-08-09,2.07009
2019-08-08,2.0704
2019-08-07,2.07001
2019-08-06,2.06981
2019-08-05,2.0683
2019-08-02,2.06859
2019-08-01,2.06883
2019-07-31,2.06879
2019-07-30,2.06905
2019-07-29,2.06937
2019-07-26,2.06944
2019-07-25,2.06941
2019-07-24,2.06947
2019-07-23,2.06978
2019-07-22,2.07007
2019-07-19,2.07038
2019-07-18,2.07069
2019-07-17,2.07097
2019-07-16,2.07096
2019-07-15,2.06987
2019-07-12,2.07018
2019-07-11,2.07033
2019-07-10,2.07061
2019-07-09,2.07092
2019-07-08,2.07109
2019-07-05,2.07133
2019-07-04,2.07161
2019-07-03,2.07192
2019-07-02,2.07217
2019-07-01,2.07244
2019-06-28,2.07264
2019-06-27,2.0729
2019-06-26,2.0732
2019-06-25,2.07349
2019-06-24,2.0738
2019-06-21,2.07409
2019-06-20,2.07441
2019-06-19,2.07446
2019-06-18,2.07477
2019-06-17,2.07486
2019-06-14,2.07505
2019-06-13,2.07536
2019-06-11,2.07566
2019-06-10,2.07588
2019-06-07,2.07618
2019-06-06,2.07649
2019-06-04,2.07618
2019-06-03,2.07611
2019-05-31,2.07589
2019-05-30,2.07616
2019-05-29,2.07644
2019-05-28,2.07673
2019-05-27,2.07702
2019-05-24,2.07722
2019-05-23,2.07753
2019-05-22,2.07758
2019-05-21,2.07778
2019-05-20,2.07792
2019-05-17,2.07784
2019-05-16,2.07778
2019-05-15,2.07791
2019-05-14,2.0779
2019-05-10,2.07821
2019-05-09,2.07754
2019-05-08,2.07786
2019-05-07,2.07811
2019-05-06,2.07805
2019-05-03,2.07833
2019-05-02,2.07858
2019-04-30,2.07882
2019-04-29,2.07911
2019-04-26,2.07941
2019-04-25,2.07966
2019-04-24,2.07996
2019-04-23,2.08028
2019-04-22,2.08059
2019-04-17,2.08091
2019-04-16,2.08119
2019-04-15,2.08121
2019-04-12,2.08134
2019-04-11,2.08156
2019-04-10,2.08163
2019-04-08,2.0819
2019-04-05,2.08221
2019-04-04,2.08247
2019-04-03,2.08279
2019-04-02,2.08307
2019-04-01,2.08317
2019-03-29,2.08343
2019-03-28,2.08375
2019-03-27,2.08399
2019-03-26,2.08426
2019-03-25,2.08383
2019-03-22,2.08406
2019-03-21,2.0841
2019-03-20,2.08442
2019-03-19,2.08471
2019-03-18,2.08486
2019-03-15,2.08512
2019-03-14,2.08543
2019-03-13,2.08575
2019-03-12,2.08603
2019-03-11,2.08607
2019-03-08,2.08614
2019-03-07,2.08636
2019-03-06,2.08595
2019-03-05,2.08628
2019-03-04,2.08657
2019-03-01,2.08674
2019-02-28,2.08591
2019-02-27,2.0859
2019-02-26,2.0862
2019-02-22,2.08651
2019-02-21,2.08683
2019-02-20,2.08681
2019-02-19,2.08693
2019-02-18,2.08725
2019-02-15,2.08734
2019-02-14,2.08752
2019-02-13,2.08757
2019-02-12,2.08781
2019-02-11,2.08813
2019-02-08,2.08842
2019-02-07,2.0887
2019-02-06,2.08902
2019-02-04,2.08916
2019-02-01,2.08894
2019-01-31,2.08924
2019-01-30,2.0894
2019-01-29,2.08972
2019-01-28,2.09005
2019-01-25,2.09037
2019-01-24,2.09054
2019-01-23,2.09085
2019-01-22,2.09118
2019-01-21,2.09145
2019-01-18,2.09134
2019-01-17,2.09156
2019-01-16,2.09114
2019-01-15,2.09146
2019-01-14,2.09135
2019-01-11,2.09145
2019-01-10,2.09166
2019-01-09,2.09045
2019-01-08,2.09051
2019-01-07,2.09083
2019-01-04,2.09095
2019-01-03,2.09002
2019-01-02,2.09034
2018-12-28,2.09065
2018-12-27,2.09095
2018-12-26,2.09124
2018-12-21,2.0913
2018-12-20,2.09162
2018-12-19,2.09106
2018-12-18,2.091
2018-12-17,2.09133
2018-12-14,2.09166
2018-12-13,2.09196
2018-12-12,2.09224
2018-12-11,2.0922
2018-12-10,2.09203
2018-12-07,2.09215
2018-12-06,2.09213
2018-12-05,2.09226
2018-12-04,2.0916
2018-12-03,2.09096
2018-11-29,2.09128
2018-11-28,2.09157
2018-11-27,2.09189
2018-11-26,2.09211
2018-11-23,2.09226
2018-11-22,2.09259
2018-11-21,2.09286
2018-11-20,2.09316
2018-11-19,2.09214
2018-11-16,2.09179
2018-11-15,2.09209
2018-11-14,2.09217
2018-11-13,2.09219
2018-11-12,2.09243
2018-11-09,2.09256
2018-11-08,2.0929
2018-11-07,2.09232
2018-11-06,2.09261
2018-11-05,2.09274
2018-10-31,2.09247
2018-10-30,2.09242
2018-10-29,2.09268
2018-10-26,2.09264
2018-10-25,2.09184
2018-10-24,2.09197
2018-10-23,2.09224
2018-10-22,2.0923
2018-10-19,2.09264
2018-10-18,2.09291
2018-10-17,2.09274
2018-10-16,2.09293
2018-10-15,2.09299
