Date,Forecasted VaR
2020-08-24,2.14189
2020-08-20,2.14194
2020-08-19,2.14457
2020-08-18,2.14449
2020-08-17,2.1445
2020-08-14,2.14491
2020-08-13,2.14464
2020-08-12,2.14473
2020-08-11,2.14472
2020-08-10,2.14478
2020-08-07,2.14591
2020-08-06,2.14694
2020-08-05,2.14674
2020-08-04,2.14654
2020-08-03,2.14506
2020-07-30,2.14592
2020-07-29,2.14593
2020-07-28,2.14569
2020-07-27,2.14617
2020-07-24,2.14633
2020-07-23,2.14626
2020-07-22,2.14599
2020-07-21,2.14604
2020-07-20,2.14692
2020-07-17,2.14769
2020-07-16,2.14683
2020-07-15,2.14551
2020-07-14,2.14551
2020-07-13,2.14554
2020-07-10,2.14583
2020-07-09,2.1454
2020-07-08,2.1459
2020-07-07,2.14571
2020-07-06,2.14565
2020-07-03,2.14581
2020-07-02,2.14521
2020-07-01,2.14521
2020-06-30,2.14502
2020-06-29,2.1469
2020-06-26,2.14698
2020-06-25,2.14708
2020-06-24,2.14656
2020-06-23,2.148
2020-06-22,2.14812
2020-06-19,2.1656
2020-06-18,2.1662
2020-06-17,2.17392
2020-06-16,2.17672
2020-06-15,2.1718
2020-06-11,2.17179
2020-06-10,2.17273
2020-06-09,2.17252
2020-06-08,2.17254
2020-06-05,2.17391
2020-06-04,2.17201
2020-06-03,2.16947
2020-06-02,2.16978
2020-06-01,2.17025
2020-05-29,2.16603
2020-05-28,2.16633
2020-05-27,2.16939
2020-05-26,2.1693
2020-05-22,2.16957
2020-05-21,2.16969
2020-05-20,2.16965
2020-05-19,2.16945
2020-05-18,2.16933
2020-05-15,2.16852
2020-05-14,2.16855
2020-05-13,2.16866
2020-05-12,2.16876
2020-05-11,2.16902
2020-05-08,2.169
2020-05-07,2.16907
2020-05-06,2.16903
2020-05-05,2.16869
2020-05-04,2.16833
2020-04-30,2.16819
2020-04-29,2.16841
2020-04-28,2.16751
2020-04-27,2.16755
2020-04-24,2.16685
2020-04-23,2.16757
2020-04-22,2.16755
2020-04-21,2.16663
2020-04-20,2.16646
2020-04-17,2.16211
2020-04-16,2.15165
2020-04-15,2.1501
2020-04-14,2.14833
2020-04-13,2.14796
2020-04-08,2.1478
2020-04-07,2.14745
2020-04-06,2.14408
2020-04-03,2.14436
2020-04-02,2.14428
2020-04-01,2.14379
2020-03-31,2.14202
2020-03-30,2.14149
2020-03-27,2.14116
2020-03-26,2.13127
2020-03-25,2.12586
2020-03-24,2.12586
2020-03-20,2.12379
2020-03-19,2.08144
2020-03-16,2.06744
2020-03-13,2.06749
2020-03-12,2.04547
2020-03-11,2.04558
2020-03-10,2.04559
2020-03-09,2.03511
2020-03-06,2.03485
2020-03-05,2.03493
2020-03-04,2.03467
2020-03-03,2.03462
2020-03-02,2.03455
2020-02-28,2.03357
2020-02-27,2.03343
2020-02-26,2.03008
2020-02-24,2.02871
2020-02-21,2.0291
2020-02-20,2.0293
2020-02-19,2.0294
2020-02-18,2.02945
2020-02-17,2.02953
2020-02-14,2.02973
2020-02-13,2.02976
2020-02-12,2.03031
2020-02-11,2.03042
2020-02-10,2.03066
2020-02-07,2.03117
2020-02-06,2.03029
2020-02-05,2.03071
2020-02-04,2.03041
2020-02-03,2.03025
2020-01-31,2.02915
2020-01-30,2.02902
2020-01-29,2.02915
2020-01-28,2.02914
2020-01-27,2.02912
2020-01-24,2.02916
