Date,Open,High,Low,Close
5/11/17,"3,261.08","3,274.33","3,257.42","3,271.11"
5/9/17,"3,247.41","3,250.26","3,237.69","3,249.97"
5/8/17,"3,240.44","3,240.44","3,226.06","3,236.98"
5/5/17,"3,229.73","3,229.73","3,229.73","3,229.73"
5/4/17,"3,236.14","3,239.76","3,218.41","3,228.62"
5/3/17,"3,224.21","3,238.94","3,221.75","3,237.81"
5/2/17,"3,183.43","3,212.27","3,183.41","3,211.11"
4/28/17,"3,172.91","3,183.18","3,170.14","3,175.44"
4/27/17,"3,172.84","3,182.11","3,164.54","3,171.36"
4/26/17,"3,173.76","3,173.76","3,173.76","3,173.76"
4/25/17,"3,145.26","3,167.22","3,143.22","3,163.93"
4/24/17,"3,156.89","3,156.89","3,129.26","3,144.03"
4/21/17,"3,150.09","3,156.03","3,138.93","3,139.83"
4/20/17,"3,119.92","3,144.05","3,117.97","3,137.88"
4/19/17,"3,129.74","3,129.87","3,113.90","3,126.28"
4/18/17,"3,159.88","3,162.58","3,134.28","3,137.54"
4/17/17,"3,159.19","3,160.14","3,136.93","3,138.30"
4/13/17,"3,162.52","3,176.63","3,160.28","3,169.24"
4/12/17,"3,170.58","3,186.50","3,165.22","3,186.01"
4/11/17,"3,174.75","3,174.75","3,174.75","3,174.75"
4/10/17,"3,177.27","3,182.44","3,170.18","3,181.45"
4/7/17,"3,171.22","3,177.27","3,144.50","3,177.27"
4/6/17,"3,167.60","3,175.59","3,157.36","3,175.59"
4/5/17,"3,176.91","3,182.44","3,157.03","3,176.55"
4/4/17,"3,182.32","3,189.81","3,175.15","3,179.06"
4/3/17,"3,180.27","3,188.17","3,179.62","3,187.51"
3/31/17,"3,172.06","3,181.61","3,171.49","3,175.11"
3/30/17,"3,184.44","3,187.44","3,168.27","3,173.24"
3/29/17,"3,166.77","3,188.02","3,166.21","3,184.57"
3/28/17,"3,139.80","3,158.97","3,139.04","3,157.82"
3/27/17,"3,122.05","3,133.76","3,112.39","3,126.88"
3/24/17,"3,129.18","3,148.89","3,124.47","3,142.90"
3/23/17,"3,125.18","3,131.23","3,117.63","3,126.93"
3/22/17,"3,128.26","3,131.92","3,114.33","3,118.19"
3/21/17,"3,170.48","3,172.63","3,156.77","3,158.57"
3/20/17,"3,162.21","3,172.74","3,147.89","3,165.70"
3/17/17,"3,168.92","3,177.90","3,164.45","3,169.38"
3/16/17,"3,155.32","3,168.26","3,150.16","3,163.52"
3/15/17,"3,133.41","3,142.50","3,116.34","3,137.43"
3/14/17,"3,147.94","3,152.13","3,135.02","3,143.40"
3/13/17,"3,139.04","3,150.83","3,132.23","3,147.15"
3/10/17,"3,114.75","3,146.38","3,106.98","3,133.35"
3/9/17,"3,135.71","3,137.19","3,114.67","3,118.84"
3/8/17,"3,128.45","3,150.84","3,127.19","3,145.29"
3/7/17,"3,121.18","3,131.65","3,120.21","3,130.44"
3/6/17,"3,121.96","3,128.77","3,109.89","3,121.51"
3/3/17,"3,121.20","3,125.10","3,104.33","3,122.34"
3/2/17,"3,147.97","3,158.26","3,123.33","3,136.48"
3/1/17,"3,106.30","3,129.69","3,104.59","3,122.77"
2/28/17,"3,095.48","3,106.48","3,089.91","3,096.61"
2/27/17,"3,101.18","3,113.63","3,094.90","3,108.62"
2/24/17,"3,136.24","3,138.97","3,110.90","3,117.03"
2/23/17,"3,119.81","3,137.57","3,114.79","3,137.57"
2/22/17,"3,104.12","3,123.79","3,101.25","3,122.20"
2/21/17,"3,100.93","3,101.18","3,086.57","3,094.19"
2/20/17,"3,106.81","3,109.18","3,092.82","3,096.69"
2/17/17,"3,099.20","3,114.70","3,099.20","3,107.65"
2/16/17,"3,088.84","3,096.74","3,079.11","3,096.69"
2/15/17,"3,081.30","3,093.21","3,077.64","3,088.48"
2/14/17,"3,093.91","3,097.21","3,064.59","3,072.47"
2/13/17,"3,107.64","3,118.30","3,105.58","3,111.63"
2/10/17,"3,090.56","3,104.30","3,088.72","3,100.39"
2/9/17,"3,067.14","3,091.28","3,067.14","3,079.96"
2/8/17,"3,069.20","3,072.90","3,055.80","3,066.53"
2/7/17,"3,053.05","3,076.52","3,052.30","3,071.64"
2/6/17,"3,047.69","3,062.90","3,040.66","3,056.91"
2/3/17,"3,047.08","3,048.12","3,030.65","3,041.94"
2/2/17,"3,063.95","3,068.48","3,036.76","3,044.08"
2/1/17,"3,045.94","3,073.37","3,041.47","3,067.49"
1/31/17,"3,053.70","3,056.32","3,031.18","3,046.80"
1/27/17,"3,064.55","3,065.13","3,054.64","3,064.85"
1/26/17,"3,049.86","3,058.98","3,044.78","3,051.78"
1/25/17,"3,039.94","3,039.94","3,039.94","3,039.94"
1/24/17,"3,024.67","3,043.98","3,022.53","3,041.95"
1/23/17,"3,010.86","3,026.92","3,008.02","3,025.48"
1/20/17,"3,006.44","3,016.45","3,003.80","3,011.08"
1/19/17,"3,004.29","3,011.41","2,995.15","3,008.22"
1/18/17,"3,000.80","3,008.26","2,988.07","3,000.22"
1/17/17,"3,009.92","3,012.77","3,000.86","3,012.77"
1/16/17,"3,024.61","3,027.46","2,999.53","3,013.12"
1/13/17,"3,001.06","3,025.84","2,999.01","3,025.07"
1/12/17,"3,010.71","3,022.22","2,991.41","2,993.00"
1/11/17,"3,009.73","3,018.90","2,995.43","3,000.94"
1/10/17,"2,972.93","3,006.02","2,971.37","3,006.02"
1/9/17,"2,962.13","2,986.49","2,961.97","2,981.54"
1/6/17,"2,964.82","2,970.79","2,954.86","2,962.63"
1/5/17,"2,941.47","2,968.15","2,936.52","2,954.14"
1/4/17,"2,897.18","2,932.35","2,897.18","2,921.31"
1/3/17,"2,887.00","2,899.67","2,869.66","2,898.97"
12/30/16,"2,898.26","2,903.35","2,880.76","2,880.76"
12/29/16,"2,885.16","2,891.22","2,878.18","2,889.15"
12/28/16,"2,898.30","2,898.30","2,898.30","2,898.30"
12/27/16,"2,861.60","2,887.58","2,857.91","2,885.76"
12/23/16,"2,869.45","2,877.88","2,866.17","2,871.05"
12/22/16,"2,899.65","2,902.80","2,874.18","2,882.04"
12/21/16,"2,901.70","2,901.70","2,901.70","2,901.70"
12/20/16,"2,917.11","2,925.28","2,903.47","2,911.31"
12/19/16,"2,930.01","2,931.68","2,910.53","2,913.08"
12/16/16,"2,934.29","2,942.48","2,930.32","2,937.86"
12/15/16,"2,938.15","2,943.79","2,921.99","2,930.77"
12/14/16,"2,963.28","2,969.01","2,952.75","2,954.06"
12/13/16,"2,952.84","2,956.98","2,939.56","2,955.23"
12/12/16,"2,960.12","2,965.37","2,937.15","2,952.19"
12/9/16,"2,957.53","2,964.98","2,949.87","2,956.13"
12/8/16,"2,965.33","2,980.77","2,956.03","2,958.86"
12/7/16,"2,957.42","2,961.40","2,948.49","2,959.84"
12/6/16,"2,943.30","2,955.17","2,941.62","2,949.12"
12/5/16,"2,918.89","2,943.26","2,914.68","2,943.05"
12/2/16,"2,930.34","2,933.33","2,914.89","2,919.37"
12/1/16,"2,913.65","2,928.58","2,912.23","2,928.58"
11/30/16,"2,915.42","2,915.42","2,894.99","2,905.17"
11/29/16,"2,881.78","2,882.11","2,867.87","2,879.14"
11/28/16,"2,864.11","2,889.85","2,862.15","2,874.65"
11/25/16,"2,845.47","2,870.39","2,844.35","2,859.33"
11/24/16,"2,834.40","2,852.34","2,813.78","2,843.72"
11/23/16,"2,834.11","2,841.39","2,828.55","2,839.69"
11/22/16,"2,835.91","2,839.95","2,822.20","2,822.20"
11/21/16,"2,836.90","2,839.60","2,816.67","2,816.67"
11/18/16,"2,817.45","2,840.46","2,814.11","2,838.65"
11/17/16,"2,797.93","2,818.91","2,795.47","2,813.48"
11/16/16,"2,803.63","2,819.40","2,793.64","2,793.99"
11/15/16,"2,778.73","2,808.21","2,778.07","2,797.55"
11/14/16,"2,807.34","2,809.63","2,780.96","2,787.27"
11/11/16,"2,822.12","2,836.35","2,803.85","2,814.60"
11/10/16,"2,822.87","2,839.97","2,819.90","2,834.09"
11/9/16,"2,837.00","2,838.26","2,760.97","2,789.88"
11/8/16,"2,813.91","2,825.19","2,798.99","2,820.24"
11/7/16,"2,800.53","2,815.43","2,793.45","2,800.95"
11/4/16,"2,797.63","2,799.57","2,784.26","2,788.80"
11/3/16,"2,801.60","2,807.61","2,789.56","2,802.08"
11/2/16,"2,799.13","2,813.10","2,796.71","2,807.14"
11/1/16,"2,814.08","2,832.37","2,811.68","2,813.69"
10/31/16,"2,795.13","2,821.67","2,794.85","2,813.87"
10/28/16,"2,823.71","2,825.64","2,806.31","2,816.26"
10/27/16,"2,831.14","2,836.96","2,820.82","2,828.94"
10/26/16,"2,845.53","2,846.69","2,825.07","2,828.57"
10/25/16,"2,854.36","2,860.74","2,851.26","2,854.05"
10/24/16,"2,842.46","2,857.26","2,834.07","2,856.68"
10/21/16,"2,842.46","2,842.79","2,818.87","2,831.06"
10/20/16,"2,853.82","2,856.65","2,834.85","2,842.62"
10/19/16,"2,830.07","2,844.62","2,824.80","2,844.62"
10/18/16,"2,815.73","2,830.71","2,814.91","2,830.63"
10/17/16,"2,811.42","2,817.07","2,793.55","2,817.07"
10/14/16,"2,805.05","2,817.26","2,803.82","2,815.24"
10/13/16,"2,805.17","2,808.67","2,783.33","2,805.48"
10/12/16,"2,841.04","2,844.85","2,813.71","2,813.71"
10/11/16,"2,872.79","2,876.88","2,849.12","2,856.13"
10/10/16,"2,869.85","2,874.55","2,863.33","2,870.24"
10/7/16,"2,890.69","2,891.53","2,867.53","2,875.24"
10/6/16,"2,896.55","2,901.73","2,883.91","2,885.22"
10/5/16,"2,871.49","2,891.24","2,870.45","2,881.79"
10/4/16,"2,871.17","2,885.15","2,870.66","2,884.64"
10/3/16,"2,879.85","2,888.33","2,861.95","2,870.84"
9/30/16,"2,859.70","2,869.47","2,847.30","2,869.47"
9/29/16,"2,870.09","2,885.71","2,868.08","2,885.71"
9/28/16,"2,863.38","2,866.22","2,849.82","2,858.01"
9/27/16,"2,833.04","2,865.70","2,831.87","2,860.23"
9/26/16,"2,851.74","2,857.00","2,840.65","2,849.94"
9/23/16,"2,853.65","2,860.88","2,826.60","2,856.95"
9/22/16,"2,876.35","2,876.35","2,836.50","2,846.06"
9/21/16,"2,845.28","2,859.43","2,837.48","2,850.74"
9/20/16,"2,844.32","2,854.69","2,840.95","2,854.69"
9/19/16,"2,830.67","2,852.14","2,824.88","2,852.14"
9/16/16,"2,810.43","2,832.04","2,810.43","2,827.45"
9/15/16,"2,798.43","2,809.55","2,791.38","2,805.52"
9/14/16,"2,819.34","2,822.39","2,800.07","2,809.35"
9/13/16,"2,829.41","2,847.50","2,815.48","2,818.38"
9/9/16,"2,878.30","2,880.17","2,863.47","2,873.33"
9/8/16,"2,894.38","2,898.04","2,878.56","2,894.48"
9/7/16,"2,893.65","2,893.65","2,893.65","2,893.65"
9/6/16,"2,856.47","2,905.84","2,854.40","2,896.55"
9/5/16,"2,828.49","2,853.15","2,827.31","2,851.74"
9/2/16,"2,807.43","2,820.03","2,795.24","2,803.92"
9/1/16,"2,821.93","2,836.23","2,809.52","2,816.47"
8/31/16,"2,822.68","2,833.42","2,816.64","2,820.59"
8/30/16,"2,846.18","2,846.38","2,823.91","2,828.39"
8/29/16,"2,844.21","2,853.07","2,828.82","2,829.43"
8/26/16,"2,876.58","2,878.10","2,854.13","2,857.65"
8/25/16,"2,868.64","2,879.58","2,865.92","2,876.93"
8/24/16,"2,845.30","2,870.72","2,843.12","2,869.57"
8/23/16,"2,841.60","2,850.43","2,834.87","2,850.43"
8/22/16,"2,843.76","2,847.43","2,831.15","2,841.19"
8/19/16,"2,848.44","2,849.00","2,835.56","2,844.02"
8/18/16,"2,840.09","2,849.54","2,830.10","2,836.98"
8/17/16,"2,855.57","2,859.77","2,841.46","2,843.35"
8/16/16,"2,879.12","2,880.71","2,858.80","2,858.80"
8/15/16,"2,857.72","2,874.32","2,855.82","2,867.21"
8/12/16,"2,881.34","2,883.16","2,856.94","2,867.40"
8/11/16,"2,858.60","2,880.70","2,853.29","2,869.82"
8/10/16,"2,876.40","2,893.34","2,869.25","2,875.57"
8/8/16,"2,850.86","2,884.84","2,849.07","2,870.78"
8/5/16,"2,837.65","2,839.36","2,821.61","2,828.17"
8/4/16,"2,831.96","2,831.96","2,831.96","2,831.96"
8/3/16,"2,828.52","2,839.43","2,810.88","2,827.58"
8/2/16,"2,869.94","2,879.67","2,847.98","2,856.67"
8/1/16,"2,875.59","2,898.27","2,874.38","2,892.52"
7/29/16,"2,887.35","2,896.19","2,865.66","2,868.69"
7/28/16,"2,928.58","2,928.85","2,911.09","2,918.62"
7/27/16,"2,935.58","2,941.76","2,924.85","2,941.49"
7/26/16,"2,917.17","2,934.02","2,902.26","2,933.44"
7/25/16,"2,951.34","2,955.96","2,929.85","2,929.85"
7/22/16,"2,925.64","2,945.35","2,925.05","2,945.35"
7/21/16,"2,946.37","2,958.90","2,936.46","2,940.48"
7/20/16,"2,934.73","2,953.13","2,917.14","2,945.74"
7/19/16,"2,927.51","2,931.44","2,902.41","2,919.54"
7/18/16,"2,930.64","2,941.15","2,923.75","2,928.76"
7/15/16,"2,932.35","2,939.03","2,915.15","2,925.35"
7/14/16,"2,910.85","2,913.65","2,903.17","2,906.92"
7/13/16,"2,914.79","2,917.42","2,899.92","2,910.65"
7/12/16,"2,882.95","2,901.82","2,878.10","2,901.82"
7/11/16,"2,882.28","2,884.58","2,868.80","2,876.14"
7/8/16,"2,859.47","2,862.23","2,830.00","2,847.04"
7/7/16,"2,859.81","2,867.23","2,854.21","2,862.17"
7/5/16,"2,870.84","2,873.67","2,854.16","2,864.67"
7/4/16,"2,855.36","2,874.90","2,842.32","2,870.56"
7/1/16,"2,846.37","2,846.37","2,846.37","2,846.37"
6/30/16,"2,880.72","2,880.72","2,831.72","2,840.93"
6/29/16,"2,769.06","2,801.48","2,767.44","2,792.73"
6/28/16,"2,705.07","2,767.38","2,703.48","2,756.53"
6/27/16,"2,722.16","2,750.27","2,709.56","2,729.85"
6/24/16,"2,807.71","2,807.71","2,715.76","2,735.39"
6/23/16,"2,806.84","2,810.44","2,793.85","2,793.85"
6/22/16,"2,797.33","2,815.22","2,786.13","2,786.13"
6/21/16,"2,801.74","2,809.20","2,788.64","2,789.45"
6/20/16,"2,785.16","2,802.25","2,782.72","2,800.87"
6/17/16,"2,770.63","2,774.35","2,748.65","2,763.42"
6/16/16,"2,768.95","2,770.99","2,744.31","2,751.56"
6/15/16,"2,760.80","2,779.28","2,759.02","2,774.25"
6/14/16,"2,770.96","2,789.06","2,763.53","2,768.33"
6/13/16,"2,786.35","2,793.30","2,771.86","2,785.43"
6/10/16,"2,850.05","2,851.53","2,812.50","2,822.97"
6/9/16,"2,871.79","2,881.92","2,843.80","2,843.80"
6/8/16,"2,857.46","2,867.10","2,846.50","2,862.38"
6/7/16,"2,844.80","2,853.64","2,840.12","2,848.09"
6/6/16,"2,819.07","2,833.79","2,816.89","2,831.28"
6/3/16,"2,808.51","2,816.26","2,803.53","2,809.23"
6/2/16,"2,789.15","2,806.10","2,787.87","2,795.09"
6/1/16,"2,787.99","2,796.49","2,778.65","2,790.54"
5/31/16,"2,829.33","2,834.04","2,791.06","2,791.06"
5/30/16,"2,796.15","2,807.66","2,786.95","2,796.75"
5/27/16,"2,782.04","2,805.63","2,778.22","2,802.51"
5/26/16,"2,783.85","2,791.46","2,772.23","2,773.31"
5/25/16,"2,786.18","2,790.30","2,766.66","2,766.66"
5/24/16,"2,760.74","2,766.23","2,742.65","2,750.23"
5/23/16,"2,761.79","2,775.37","2,740.82","2,766.93"
5/20/16,"2,744.38","2,768.65","2,738.03","2,763.82"
5/19/16,"2,771.22","2,775.45","2,731.48","2,740.11"
5/18/16,"2,764.11","2,791.18","2,759.50","2,777.11"
5/17/16,"2,744.26","2,788.65","2,744.08","2,781.11"
5/16/16,"2,726.31","2,741.84","2,721.70","2,736.06"
5/13/16,"2,735.69","2,738.61","2,713.47","2,734.91"
5/12/16,"2,729.14","2,747.53","2,723.92","2,745.39"
5/11/16,"2,758.98","2,763.45","2,720.77","2,732.87"
5/10/16,"2,746.47","2,763.29","2,736.18","2,741.15"
5/9/16,"2,745.36","2,766.06","2,734.31","2,766.06"
5/6/16,"2,747.06","2,752.18","2,722.60","2,730.80"
5/5/16,"2,754.64","2,773.43","2,749.84","2,767.81"
5/4/16,"2,786.35","2,795.65","2,761.93","2,773.07"
5/3/16,"2,842.86","2,848.90","2,806.32","2,811.20"
4/29/16,"2,860.07","2,860.07","2,834.51","2,838.52"
4/28/16,"2,892.85","2,900.25","2,857.16","2,862.30"
4/27/16,"2,874.72","2,874.72","2,874.72","2,874.72"
4/26/16,"2,888.38","2,899.79","2,873.52","2,894.66"
4/25/16,"2,930.61","2,933.26","2,886.25","2,900.28"
4/22/16,"2,936.58","2,946.11","2,930.06","2,940.43"
4/21/16,"2,952.13","2,964.10","2,941.70","2,960.78"
4/20/16,"2,955.07","2,959.59","2,929.71","2,949.95"
4/19/16,"2,930.42","2,954.21","2,928.70","2,951.81"
4/18/16,"2,901.40","2,917.75","2,892.74","2,917.75"
4/15/16,"2,917.35","2,925.86","2,905.06","2,923.94"
4/14/16,"2,910.13","2,924.24","2,909.04","2,913.93"
4/13/16,"2,838.18","2,890.41","2,835.85","2,890.41"
4/12/16,"2,810.73","2,815.89","2,802.65","2,814.65"
4/11/16,"2,797.36","2,817.56","2,794.15","2,809.24"
4/8/16,"2,789.59","2,809.21","2,783.42","2,808.32"
4/7/16,"2,817.80","2,835.32","2,809.56","2,813.59"
4/6/16,"2,798.92","2,817.42","2,788.80","2,811.25"
4/5/16,"2,810.54","2,814.50","2,783.73","2,800.92"
4/4/16,"2,826.42","2,846.09","2,817.51","2,835.35"
4/1/16,"2,820.66","2,834.62","2,807.87","2,818.49"
3/31/16,"2,832.63","2,855.45","2,831.11","2,840.90"
3/30/16,"2,839.66","2,874.26","2,836.93","2,872.78"
3/29/16,"2,836.42","2,836.85","2,816.52","2,819.08"
3/28/16,"2,851.39","2,855.12","2,821.26","2,830.29"
3/24/16,"2,875.19","2,875.33","2,840.24","2,847.39"
3/23/16,"2,888.67","2,895.97","2,874.15","2,881.98"
3/22/16,"2,880.65","2,880.65","2,880.65","2,880.65"
3/21/16,"2,905.49","2,906.26","2,867.01","2,880.69"
3/18/16,"2,888.75","2,906.80","2,886.35","2,906.80"
3/17/16,"2,872.13","2,884.40","2,865.81","2,880.17"
3/16/16,"2,845.09","2,854.87","2,833.08","2,844.21"
3/15/16,"2,851.92","2,857.30","2,828.68","2,839.44"
3/14/16,"2,849.41","2,867.20","2,841.51","2,847.06"
3/11/16,"2,807.94","2,830.47","2,789.63","2,828.86"
3/10/16,"2,828.14","2,829.07","2,798.70","2,809.12"
3/9/16,"2,783.64","2,813.64","2,770.26","2,810.43"
3/8/16,"2,821.99","2,826.75","2,773.19","2,778.77"
3/7/16,"2,843.66","2,850.52","2,809.72","2,823.51"
3/4/16,"2,792.96","2,837.00","2,791.82","2,837.00"
3/3/16,"2,735.42","2,787.62","2,735.42","2,787.62"
3/2/16,"2,718.27","2,738.57","2,713.14","2,726.96"
3/1/16,"2,666.71","2,682.39","2,654.98","2,682.39"
2/29/16,"2,666.07","2,667.83","2,638.75","2,666.51"
2/26/16,"2,626.63","2,653.74","2,618.36","2,649.38"
2/25/16,"2,639.98","2,642.86","2,588.83","2,603.40"
2/24/16,"2,654.65","2,661.58","2,614.49","2,619.96"
2/23/16,"2,680.04","2,684.79","2,665.06","2,672.07"
2/22/16,"2,653.79","2,669.38","2,652.92","2,660.65"
2/19/16,"2,660.62","2,661.44","2,642.84","2,656.87"
2/18/16,"2,646.68","2,668.22","2,643.09","2,657.57"
2/17/16,"2,652.55","2,654.91","2,607.15","2,613.79"
2/16/16,"2,602.83","2,656.33","2,585.53","2,644.58"
2/15/16,"2,565.95","2,613.44","2,561.44","2,607.90"
2/12/16,"2,536.55","2,555.53","2,531.79","2,539.95"
2/11/16,"2,556.52","2,572.01","2,537.11","2,538.28"
2/10/16,"2,559.64","2,582.87","2,538.79","2,582.10"
2/5/16,"2,569.08","2,623.21","2,568.38","2,623.21"
2/4/16,"2,561.91","2,579.18","2,554.08","2,558.49"
2/3/16,"2,550.74","2,550.74","2,550.74","2,550.74"
2/2/16,"2,587.23","2,602.36","2,578.27","2,579.23"
2/1/16,"2,637.05","2,644.68","2,597.06","2,602.41"
1/29/16,"2,569.76","2,629.11","2,553.78","2,629.11"
1/28/16,"2,541.57","2,563.82","2,540.71","2,562.45"
1/27/16,"2,579.14","2,584.06","2,546.18","2,546.18"
1/26/16,"2,565.81","2,576.76","2,539.74","2,545.61"
1/25/16,"2,601.84","2,622.33","2,580.36","2,582.64"
1/22/16,"2,578.99","2,595.01","2,549.44","2,577.09"
1/21/16,"2,581.11","2,601.56","2,529.01","2,532.70"
1/20/16,"2,612.53","2,616.36","2,557.84","2,559.77"
1/19/16,"2,585.99","2,638.47","2,582.31","2,638.47"
1/18/16,"2,593.60","2,604.40","2,578.09","2,593.00"
1/15/16,"2,656.87","2,663.34","2,626.81","2,630.76"
1/14/16,"2,655.05","2,663.51","2,642.01","2,644.57"
1/13/16,"2,712.69","2,717.36","2,670.40","2,696.50"
1/12/16,"2,709.57","2,721.47","2,687.91","2,691.78"
1/11/16,"2,725.10","2,726.56","2,690.26","2,708.85"
1/8/16,"2,710.33","2,760.89","2,697.94","2,751.23"
1/7/16,"2,797.18","2,797.59","2,726.92","2,729.91"
1/6/16,"2,838.56","2,844.06","2,800.78","2,804.27"
12/31/15,"2,893.19","2,893.32","2,879.25","2,882.73"
12/30/15,"2,894.31","2,897.47","2,868.81","2,885.51"
12/29/15,"2,880.91","2,890.85","2,877.22","2,888.22"
12/28/15,"2,883.80","2,889.14","2,869.69","2,875.32"
12/24/15,"2,872.33","2,885.30","2,870.02","2,877.62"
12/23/15,"2,859.14","2,872.00","2,858.66","2,863.65"
12/22/15,"2,852.97","2,852.97","2,852.97","2,852.97"
12/21/15,"2,830.92","2,850.18","2,827.75","2,845.55"
12/18/15,"2,832.44","2,857.39","2,831.10","2,852.84"
12/17/15,"2,843.70","2,868.87","2,833.57","2,861.18"
12/16/15,"2,833.15","2,846.44","2,823.64","2,840.92"
12/15/15,"2,808.63","2,833.92","2,800.71","2,815.52"
12/14/15,"2,819.78","2,821.67","2,793.39","2,815.04"
12/11/15,"2,850.71","2,856.95","2,833.93","2,834.63"
12/10/15,"2,858.82","2,862.10","2,841.74","2,848.46"
12/9/15,"2,870.64","2,874.20","2,860.02","2,861.19"
12/8/15,"2,885.39","2,886.37","2,865.64","2,876.03"
12/7/15,"2,896.87","2,911.44","2,895.77","2,900.92"
12/4/15,"2,863.32","2,879.05","2,856.51","2,879.05"
12/3/15,"2,864.36","2,890.03","2,857.49","2,883.89"
12/2/15,"2,885.98","2,902.80","2,880.86","2,883.64"
12/1/15,"2,862.79","2,881.87","2,858.10","2,870.26"
11/30/15,"2,871.05","2,877.53","2,855.94","2,855.94"
11/27/15,"2,875.01","2,875.99","2,843.95","2,859.12"
11/26/15,"2,903.32","2,903.85","2,880.73","2,884.69"
11/25/15,"2,926.56","2,928.42","2,886.89","2,891.58"
11/24/15,"2,902.71","2,939.41","2,898.82","2,923.49"
11/23/15,"2,924.10","2,925.16","2,903.49","2,903.49"
11/20/15,"2,915.00","2,919.02","2,892.31","2,917.91"
11/19/15,"2,907.13","2,932.78","2,906.82","2,919.83"
11/18/15,"2,905.50","2,909.45","2,884.03","2,886.08"
11/17/15,"2,934.38","2,940.86","2,910.17","2,916.78"
11/16/15,"2,902.91","2,923.94","2,885.60","2,915.73"
11/13/15,"2,938.69","2,948.71","2,919.10","2,925.68"
11/12/15,"2,973.33","2,983.14","2,955.35","2,959.01"
11/11/15,"2,999.32","3,011.98","2,980.82","2,981.59"
11/9/15,"3,014.80","3,022.26","2,989.23","2,997.72"
11/6/15,"3,022.52","3,025.76","3,006.51","3,010.47"
11/5/15,"3,023.65","3,023.65","3,023.65","3,023.65"
11/4/15,"3,010.85","3,041.78","3,008.90","3,040.48"
11/3/15,"3,001.72","3,019.64","2,999.56","2,999.56"
11/2/15,"2,976.72","2,981.12","2,948.42","2,974.41"
10/30/15,"2,975.74","3,007.53","2,975.74","2,998.35"
10/29/15,"3,050.60","3,059.57","2,997.65","3,001.51"
10/28/15,"3,043.45","3,055.81","3,035.76","3,040.51"
10/27/15,"3,074.20","3,082.28","3,049.55","3,052.53"
10/26/15,"3,092.31","3,104.72","3,081.91","3,083.07"
10/23/15,"3,070.94","3,074.96","3,061.65","3,068.46"
10/22/15,"3,026.40","3,046.40","3,025.87","3,038.11"
10/21/15,"3,034.70","3,038.83","3,016.76","3,025.70"
10/20/15,"3,024.82","3,032.92","3,012.60","3,019.03"
10/19/15,"3,023.53","3,032.25","3,013.65","3,024.50"
10/16/15,"3,032.85","3,047.10","3,021.48","3,030.61"
10/15/15,"2,996.15","3,017.40","2,994.75","3,015.14"
10/14/15,"2,981.24","3,004.08","2,960.86","2,983.92"
10/13/15,"3,021.86","3,031.14","2,984.78","2,984.88"
10/12/15,"2,991.59","3,035.67","2,979.63","3,032.11"
10/9/15,"2,968.17","3,011.63","2,963.00","2,998.50"
10/8/15,"2,978.03","2,983.62","2,938.88","2,947.03"
10/7/15,"2,897.06","2,968.06","2,882.85","2,961.81"
10/6/15,"2,882.50","2,899.06","2,876.12","2,897.41"
10/5/15,"2,826.07","2,851.25","2,822.28","2,851.25"
10/2/15,"2,796.36","2,797.31","2,765.44","2,793.15"
10/1/15,"2,795.40","2,820.35","2,792.84","2,801.85"
9/30/15,"2,778.59","2,799.80","2,772.26","2,790.89"
9/29/15,"2,762.64","2,790.60","2,740.36","2,787.94"
9/28/15,"2,823.09","2,829.64","2,780.74","2,791.92"
9/25/15,"2,829.68","2,841.89","2,816.76","2,832.64"
9/23/15,"2,859.58","2,860.10","2,827.19","2,845.74"
9/22/15,"2,890.11","2,904.98","2,862.72","2,868.47"
9/21/15,"2,882.27","2,882.27","2,882.27","2,882.27"
9/18/15,"2,893.21","2,919.77","2,879.59","2,879.59"
9/17/15,"2,877.59","2,903.58","2,877.23","2,895.81"
9/16/15,"2,862.06","2,886.85","2,855.78","2,868.74"
9/15/15,"2,854.72","2,857.14","2,837.59","2,841.94"
9/14/15,"2,887.41","2,889.10","2,871.20","2,871.47"
9/10/15,"2,885.80","2,898.15","2,868.15","2,888.03"
9/9/15,"2,901.07","2,931.65","2,890.84","2,928.18"
9/8/15,"2,885.32","2,885.32","2,885.32","2,885.32"
9/7/15,"2,842.28","2,865.53","2,832.65","2,852.41"
9/4/15,"2,888.89","2,893.12","2,859.32","2,863.81"
9/3/15,"2,878.94","2,908.58","2,878.47","2,906.43"
9/2/15,"2,897.76","2,906.67","2,877.49","2,878.13"
9/1/15,"2,915.53","2,930.19","2,878.11","2,882.77"
8/31/15,"2,987.18","2,987.18","2,921.44","2,921.44"
8/28/15,"2,984.55","2,999.08","2,947.37","2,955.94"
8/27/15,"2,915.18","2,952.87","2,909.78","2,945.43"
8/26/15,"2,859.66","2,905.29","2,847.17","2,873.00"
8/25/15,"2,809.55","2,926.76","2,808.31","2,886.29"
8/24/15,"2,918.24","2,918.87","2,843.39","2,843.39"
8/21/15,"2,961.58","2,979.64","2,947.87","2,971.01"
8/20/15,"3,023.47","3,027.35","3,000.93","3,009.78"
8/19/15,"3,056.17","3,063.24","3,039.14","3,041.25"
8/18/15,"3,076.86","3,084.83","3,049.65","3,049.65"
8/17/15,"3,114.56","3,116.36","3,067.35","3,067.35"
8/14/15,"3,094.90","3,118.52","3,092.58","3,114.25"
8/13/15,"3,068.91","3,103.49","3,063.60","3,091.78"
8/12/15,"3,099.63","3,100.85","3,057.62","3,061.49"
