Date,Open,High,Low,Close,Adj Close,Volume
2012-11-08,1641.810059,1644.099976,1632.040039,1641.069946,1641.069946,155752400
2012-11-09,1641.979980,1643.219971,1632.359985,1641.079956,1641.079956,129142800
2012-11-12,1640.290039,1640.780029,1636.650024,1637.589966,1637.589966,106074400
2012-11-14,1637.410034,1638.839966,1629.239990,1631.680054,1631.680054,202213800
2012-11-16,1634.449951,1634.979980,1624.550049,1629.280029,1629.280029,206391400
2012-11-19,1624.180054,1626.959961,1620.510010,1623.310059,1623.310059,125304000
2012-11-20,1626.439941,1628.300049,1622.619995,1624.199951,1624.199951,181900400
2012-11-21,1624.109985,1624.420044,1619.390015,1622.969971,1622.969971,163739200
2012-11-22,1621.219971,1622.400024,1618.550049,1618.550049,1618.550049,165855600
2012-11-23,1618.689941,1618.729980,1611.089966,1614.319946,1614.319946,153904000
2012-11-26,1615.579956,1616.040039,1607.660034,1607.880005,1607.880005,121080000
2012-11-27,1606.640015,1606.880005,1596.579956,1598.170044,1598.170044,162491400
2012-11-28,1592.829956,1607.219971,1590.670044,1606.520020,1606.520020,196322400
2012-11-29,1608.520020,1612.729980,1607.089966,1607.319946,1607.319946,150485200
2012-11-30,1610.530029,1613.560059,1606.959961,1610.829956,1610.829956,237455400
2012-12-03,1608.310059,1610.459961,1606.380005,1607.349976,1607.349976,125214800
2012-12-04,1608.010010,1608.459961,1601.709961,1607.609985,1607.609985,116156000
2012-12-05,1609.540039,1614.510010,1609.349976,1613.790039,1613.790039,117894000
2012-12-06,1614.709961,1620.050049,1614.709961,1616.229980,1616.229980,118750800
2012-12-07,1615.469971,1617.770020,1614.689941,1617.770020,1617.770020,114295600
2012-12-10,1618.250000,1632.150024,1617.969971,1632.150024,1632.150024,142703400
2012-12-11,1633.819946,1642.229980,1633.819946,1641.569946,1641.569946,161107400
2012-12-12,1644.150024,1650.849976,1643.510010,1649.750000,1649.750000,180593600
2012-12-13,1652.229980,1656.619995,1649.439941,1652.750000,1652.750000,151534000
2012-12-14,1652.469971,1652.869995,1644.530029,1651.979980,1651.979980,125274400
2012-12-17,1648.619995,1648.619995,1643.780029,1648.579956,1648.579956,111822000
2012-12-18,1650.489990,1659.439941,1650.489990,1659.439941,1659.439941,156946000
2012-12-19,1666.420044,1667.699951,1660.989990,1665.640015,1665.640015,150759000
2012-12-20,1663.270020,1670.599976,1661.209961,1670.599976,1670.599976,118307600
2012-12-21,1667.089966,1668.420044,1658.849976,1658.849976,1658.849976,121210000
2012-12-24,1662.819946,1674.489990,1659.859985,1669.400024,1669.400024,80711200
2012-12-26,1669.500000,1673.189941,1665.829956,1671.579956,1671.579956,58336600
2012-12-27,1673.319946,1679.229980,1671.819946,1674.160034,1674.160034,115847800
2012-12-28,1686.699951,1686.699951,1678.579956,1681.329956,1681.329956,106993600
2012-12-31,1678.400024,1688.949951,1673.689941,1688.949951,1688.949951,130498000
2013-01-02,1685.150024,1685.150024,1674.319946,1674.719971,1674.719971,104109600
2013-01-03,1681.420044,1692.650024,1681.420044,1692.650024,1692.650024,174596200
2013-01-04,1697.099976,1699.680054,1687.319946,1692.579956,1692.579956,148470800
2013-01-07,1692.969971,1697.369995,1691.339966,1694.160034,1694.160034,148183800
2013-01-08,1691.359985,1691.699951,1682.229980,1688.910034,1688.910034,165028200
2013-01-09,1691.760010,1694.209961,1688.959961,1689.930054,1689.930054,145973400
2013-01-10,1691.939941,1693.719971,1684.569946,1684.569946,1684.569946,114717400
2013-01-11,1692.709961,1692.709961,1682.640015,1682.699951,1682.699951,111254600
2013-01-14,1686.410034,1686.689941,1682.959961,1684.630005,1684.630005,120127800
2013-01-15,1687.890015,1690.189941,1683.420044,1685.890015,1685.890015,147355400
2013-01-16,1686.520020,1687.000000,1677.979980,1682.949951,1682.949951,132743400
2013-01-17,1686.209961,1686.219971,1679.020020,1681.089966,1681.089966,170366800
2013-01-18,1682.790039,1683.959961,1674.689941,1676.439941,1676.439941,142547600
2013-01-21,1676.359985,1676.359985,1630.989990,1635.630005,1635.630005,247131200
2013-01-22,1627.000000,1628.660034,1602.119995,1628.660034,1628.660034,218025200
2013-01-23,1626.760010,1637.420044,1622.540039,1635.250000,1635.250000,162450400
2013-01-25,1643.189941,1643.839966,1634.099976,1637.130005,1637.130005,166116800
2013-01-29,1645.020020,1646.140015,1635.380005,1637.339966,1637.339966,171974200
2013-01-30,1639.189941,1640.959961,1613.170044,1627.729980,1627.729980,175208200
2013-01-31,1628.130005,1631.859985,1622.520020,1627.550049,1627.550049,201263000
2013-02-04,1634.540039,1639.579956,1630.689941,1634.550049,1634.550049,162669800
2013-02-05,1634.650024,1637.510010,1630.729980,1633.349976,1633.349976,115757400
2013-02-06,1634.020020,1634.699951,1610.050049,1614.140015,1614.140015,205389200
2013-02-07,1600.089966,1621.060059,1597.000000,1619.569946,1619.569946,193279200
2013-02-08,1623.540039,1626.989990,1613.079956,1623.800049,1623.800049,139284400
2013-02-13,1627.459961,1633.709961,1627.459961,1631.160034,1631.160034,119958000
2013-02-14,1635.270020,1635.550049,1630.369995,1630.890015,1630.890015,141237200
2013-02-15,1632.449951,1632.560059,1624.000000,1627.930054,1627.930054,115597600
2013-02-18,1629.349976,1629.910034,1620.930054,1620.930054,1620.930054,87249200
2013-02-19,1622.170044,1623.719971,1612.660034,1615.069946,1615.069946,111521200
2013-02-20,1617.530029,1617.640015,1606.729980,1613.329956,1613.329956,151813800
2013-02-21,1609.290039,1614.050049,1599.939941,1614.050049,1614.050049,168710400
2013-02-22,1617.290039,1622.079956,1611.699951,1622.079956,1622.079956,157445600
2013-02-25,1621.119995,1627.349976,1619.969971,1627.349976,1627.349976,134575200
2013-02-26,1624.969971,1627.329956,1622.469971,1624.180054,1624.180054,131906000
2013-02-27,1625.329956,1627.069946,1623.920044,1624.140015,1624.140015,136268800
2013-02-28,1625.369995,1637.630005,1624.790039,1637.630005,1637.630005,200909200
2013-03-01,1636.469971,1640.599976,1636.469971,1637.439941,1637.439941,151773000
2013-03-04,1638.270020,1639.510010,1622.810059,1635.979980,1635.979980,175751000
2013-03-05,1637.810059,1643.420044,1637.810059,1642.079956,1642.079956,179174200
2013-03-06,1641.290039,1652.839966,1641.290039,1651.839966,1651.839966,162757600
2013-03-07,1656.650024,1656.650024,1649.170044,1650.930054,1650.930054,124966000
2013-03-08,1650.689941,1653.959961,1649.910034,1653.959961,1653.959961,148023600
2013-03-11,1652.319946,1658.680054,1649.989990,1657.959961,1657.959961,156338800
2013-03-12,1661.699951,1664.390015,1652.670044,1656.540039,1656.540039,149708000
2013-03-13,1653.469971,1653.880005,1641.739990,1646.219971,1646.219971,153960800
2013-03-14,1645.829956,1645.829956,1635.869995,1640.739990,1640.739990,153021800
2013-03-15,1641.349976,1642.150024,1627.640015,1627.640015,1627.640015,280042600
2013-03-18,1625.640015,1627.050049,1613.939941,1621.359985,1621.359985,148885200
2013-03-19,1621.430054,1628.260010,1619.709961,1625.459961,1625.459961,149592000
2013-03-20,1622.949951,1632.319946,1619.300049,1631.540039,1631.540039,187059400
2013-03-21,1632.589966,1634.540039,1626.280029,1630.750000,1630.750000,181888400
2013-03-22,1630.010010,1633.329956,1624.349976,1626.890015,1626.890015,181417600
2013-03-25,1630.660034,1644.589966,1628.540039,1643.890015,1643.890015,165016800
2013-03-26,1651.839966,1660.800049,1648.540039,1652.829956,1652.829956,213597200
2013-03-27,1655.380005,1669.849976,1655.380005,1667.569946,1667.569946,230667600
2013-03-28,1669.510010,1675.869995,1667.910034,1674.040039,1674.040039,209024800
2013-03-29,1680.000000,1681.030029,1666.459961,1671.630005,1671.630005,113215800
2013-04-01,1671.880005,1671.880005,1659.199951,1667.609985,1667.609985,118261000
2013-04-02,1668.829956,1685.000000,1668.699951,1685.000000,1685.000000,184673600
2013-04-03,1688.329956,1692.849976,1632.280029,1685.400024,1685.400024,279277600
2013-04-04,1680.969971,1700.550049,1678.180054,1688.459961,1688.459961,158112000
2013-04-05,1686.310059,1688.959961,1680.170044,1688.650024,1688.650024,167161200
2013-04-08,1691.670044,1692.060059,1683.589966,1687.989990,1687.989990,144220000
2013-04-09,1688.689941,1690.449951,1685.609985,1690.270020,1690.270020,130226800
2013-04-10,1688.380005,1697.510010,1687.910034,1696.199951,1696.199951,138877600
2013-04-11,1697.969971,1710.349976,1697.969971,1707.040039,1707.040039,185472400
2013-04-12,1708.520020,1716.469971,1696.670044,1698.530029,1698.530029,153357600
2013-04-15,1698.160034,1702.880005,1696.949951,1697.770020,1697.770020,117090800
2013-04-16,1695.780029,1701.260010,1688.699951,1700.530029,1700.530029,130826400
2013-04-17,1702.780029,1712.140015,1701.849976,1710.969971,1710.969971,191076400
2013-04-18,1710.119995,1711.380005,1704.290039,1706.260010,1706.260010,134414400
