Date,Open,High,Low,Close
6/21/17,"7,921.88","7,921.88","7,851.97","7,886.37"
6/20/17,"7,944.84","7,950.57","7,917.86","7,917.86"
6/19/17,"7,900.72","7,951.08","7,900.72","7,943.75"
6/16/17,"7,961.94","7,961.94","7,882.22","7,882.22"
6/15/17,"7,975.43","8,028.22","7,964.49","7,964.49"
6/14/17,"7,933.75","7,966.01","7,901.84","7,966.01"
6/13/17,"7,995.98","7,998.76","7,900.11","7,917.89"
6/9/17,"7,961.46","8,026.33","7,956.71","7,990.24"
6/8/17,"8,007.04","8,046.63","7,947.71","7,958.63"
6/7/17,"7,964.02","8,018.25","7,964.02","8,002.32"
6/6/17,"8,019.20","8,020.10","7,953.12","7,953.12"
6/5/17,"7,954.62","8,040.34","7,954.62","8,001.38"
6/2/17,"7,921.40","8,002.32","7,907.66","7,907.66"
6/1/17,"7,835.27","7,936.03","7,835.27","7,927.49"
5/31/17,"7,855.98","7,858.20","7,816.61","7,837.12"
5/30/17,"7,891.75","7,897.77","7,850.47","7,860.77"
5/29/17,"7,866.48","7,925.90","7,866.40","7,886.03"
5/26/17,"7,870.03","7,885.42","7,858.77","7,867.49"
5/25/17,"7,845.81","7,873.86","7,828.94","7,871.65"
5/24/17,"7,788.11","7,837.82","7,761.61","7,837.82"
5/23/17,"7,823.03","7,848.14","7,812.14","7,812.14"
5/22/17,"7,795.29","7,821.28","7,795.29","7,806.57"
5/19/17,"7,755.35","7,767.62","7,738.75","7,767.62"
5/18/17,"7,797.52","7,797.52","7,718.96","7,757.69"
5/17/17,"7,805.57","7,842.21","7,803.09","7,826.53"
5/16/17,"7,805.53","7,840.68","7,789.13","7,791.07"
5/15/17,"7,818.02","7,860.31","7,772.93","7,772.93"
5/12/17,"7,797.84","7,815.53","7,724.37","7,815.53"
5/11/17,"7,798.81","7,863.97","7,773.17","7,816.40"
5/10/17,"7,915.06","7,943.72","7,794.17","7,794.17"
5/9/17,"7,980.36","8,018.39","7,913.14","7,923.50"
5/8/17,"7,849.89","7,962.33","7,849.89","7,962.33"
5/5/17,"7,753.06","7,908.97","7,742.51","7,841.99"
5/4/17,"7,696.22","7,767.91","7,689.20","7,755.75"
5/3/17,"7,713.86","7,731.98","7,682.26","7,682.26"
5/2/17,"7,687.29","7,720.33","7,685.54","7,703.10"
4/27/17,"7,721.16","7,721.16","7,661.01","7,661.01"
4/26/17,"7,708.85","7,733.78","7,683.47","7,726.45"
4/25/17,"7,599.90","7,719.67","7,596.39","7,700.46"
4/24/17,"7,585.36","7,599.05","7,565.02","7,588.88"
4/21/17,"7,585.04","7,609.65","7,575.34","7,578.16"
4/20/17,"7,502.29","7,563.45","7,493.96","7,563.45"
4/19/17,"7,586.44","7,591.81","7,502.93","7,522.98"
4/18/17,"7,594.92","7,607.83","7,573.71","7,588.98"
4/17/17,"7,615.44","7,621.50","7,584.34","7,588.53"
4/12/17,"7,600.78","7,631.80","7,594.72","7,629.64"
4/11/17,"7,615.95","7,645.10","7,588.82","7,601.40"
4/10/17,"7,598.24","7,624.20","7,580.36","7,617.91"
4/7/17,"7,559.65","7,667.33","7,553.52","7,583.75"
4/6/17,"7,580.24","7,603.90","7,529.47","7,565.32"
4/5/17,"7,478.50","7,584.86","7,476.57","7,584.21"
4/4/17,"7,363.88","7,456.26","7,354.57","7,446.49"
4/3/17,"7,323.74","7,346.00","7,317.74","7,341.65"
3/31/17,"7,336.61","7,340.64","7,301.69","7,311.72"
3/30/17,"7,327.38","7,360.39","7,327.38","7,332.59"
3/29/17,"7,320.09","7,354.46","7,310.02","7,324.00"
3/28/17,"7,276.26","7,331.46","7,274.60","7,331.46"
3/27/17,"7,268.64","7,276.00","7,222.15","7,245.97"
3/24/17,"7,308.65","7,317.25","7,269.62","7,269.62"
3/23/17,"7,299.89","7,315.89","7,281.85","7,301.03"
3/22/17,"7,300.46","7,300.46","7,230.17","7,254.93"
3/21/17,"7,319.92","7,361.44","7,318.19","7,323.31"
3/20/17,"7,374.45","7,380.57","7,297.32","7,316.57"
3/17/17,"7,307.01","7,417.76","7,274.68","7,345.02"
3/16/17,"7,279.86","7,320.50","7,268.18","7,278.60"
3/15/17,"7,268.35","7,275.98","7,214.96","7,253.79"
3/14/17,"7,253.13","7,281.57","7,244.00","7,261.75"
3/13/17,"7,213.74","7,238.60","7,202.17","7,233.09"
3/10/17,"7,298.18","7,298.74","7,146.27","7,146.27"
3/9/17,"7,298.10","7,326.83","7,295.45","7,295.45"
3/8/17,"7,314.42","7,341.58","7,294.56","7,294.56"
3/7/17,"7,310.65","7,326.07","7,285.25","7,294.52"
3/6/17,"7,228.92","7,316.57","7,216.12","7,313.87"
3/3/17,"7,232.47","7,247.12","7,197.16","7,247.12"
3/2/17,"7,183.45","7,244.05","7,183.45","7,234.94"
3/1/17,"7,167.89","7,186.48","7,150.61","7,170.70"
2/28/17,"7,239.64","7,245.60","7,152.45","7,212.09"
2/27/17,"7,266.78","7,296.00","7,232.47","7,232.47"
2/24/17,"7,328.95","7,331.72","7,258.99","7,258.99"
2/23/17,"7,312.42","7,339.90","7,290.21","7,335.56"
2/22/17,"7,275.51","7,304.45","7,263.20","7,304.45"
2/21/17,"7,284.93","7,284.93","7,258.31","7,282.68"
2/20/17,"7,252.54","7,281.19","7,252.54","7,281.19"
2/17/17,"7,289.63","7,292.62","7,236.91","7,244.79"
2/16/17,"7,176.64","7,293.16","7,176.64","7,283.25"
2/15/17,"7,217.24","7,234.40","7,174.30","7,174.30"
2/14/17,"7,279.85","7,282.46","7,206.84","7,206.84"
2/13/17,"7,241.80","7,294.67","7,237.23","7,294.67"
2/10/17,"7,257.72","7,265.52","7,196.75","7,235.21"
2/9/17,"7,238.45","7,252.66","7,227.85","7,252.66"
2/8/17,"7,277.89","7,286.44","7,221.44","7,234.82"
2/7/17,"7,283.85","7,283.85","7,241.62","7,262.64"
2/6/17,"7,244.31","7,294.40","7,243.65","7,294.40"
2/3/17,"7,223.34","7,227.10","7,186.44","7,226.70"
2/2/17,"7,228.85","7,282.04","7,208.14","7,225.91"
2/1/17,"7,297.72","7,300.21","7,209.73","7,227.45"
1/31/17,"7,327.90","7,343.93","7,229.66","7,229.66"
1/30/17,"7,350.89","7,376.93","7,336.71","7,336.71"
1/27/17,"7,338.22","7,366.04","7,333.67","7,333.67"
1/26/17,"7,320.64","7,361.78","7,320.64","7,332.64"
1/25/17,"7,383.68","7,398.29","7,323.36","7,323.36"
1/24/17,"7,373.89","7,384.58","7,340.54","7,370.65"
1/23/17,"7,242.62","7,374.35","7,237.33","7,374.35"
1/20/17,"7,252.44","7,255.17","7,204.27","7,232.66"
1/19/17,"7,183.99","7,246.08","7,172.19","7,246.08"
1/18/17,"7,136.15","7,165.15","7,129.89","7,156.36"
1/17/17,"7,244.03","7,244.03","7,123.33","7,123.33"
1/16/17,"7,243.55","7,279.48","7,225.43","7,238.45"
1/13/17,"7,256.72","7,270.85","7,227.16","7,238.52"
1/12/17,"7,335.66","7,347.82","7,260.71","7,264.55"
1/11/17,"7,362.24","7,402.54","7,316.78","7,321.82"
1/10/17,"7,278.57","7,371.84","7,276.72","7,364.34"
1/9/17,"7,255.18","7,276.34","7,210.80","7,276.34"
1/6/17,"7,184.46","7,289.51","7,181.69","7,248.20"
1/5/17,"7,051.86","7,279.92","7,049.34","7,209.44"
1/4/17,"6,874.68","7,041.06","6,874.68","7,030.95"
1/3/17,"6,840.06","6,861.31","6,746.80","6,861.31"
12/29/16,"6,846.55","6,855.37","6,797.66","6,840.64"
12/28/16,"6,688.94","6,846.44","6,677.06","6,846.44"
12/27/16,"6,579.21","6,658.20","6,575.85","6,658.20"
12/23/16,"6,545.53","6,563.67","6,499.00","6,563.67"
12/22/16,"6,664.55","6,676.60","6,564.15","6,587.17"
12/21/16,"6,687.09","6,732.20","6,681.02","6,686.36"
12/20/16,"6,707.99","6,710.16","6,589.69","6,658.66"
12/19/16,"6,843.25","6,848.37","6,683.35","6,714.13"
12/16/16,"6,855.24","6,881.21","6,825.32","6,850.71"
12/15/16,"6,891.66","6,891.66","6,837.36","6,855.31"
12/14/16,"6,888.61","6,928.34","6,888.61","6,928.34"
12/13/16,"6,874.16","6,880.91","6,799.22","6,880.91"
12/12/16,"7,048.74","7,048.74","6,844.84","6,868.89"
12/9/16,"7,044.41","7,045.83","7,018.99","7,043.16"
12/8/16,"6,917.88","7,022.38","6,903.91","7,022.38"
12/7/16,"6,810.24","6,866.81","6,789.94","6,866.81"
12/6/16,"6,808.51","6,835.49","6,751.93","6,806.14"
12/5/16,"6,902.51","6,902.51","6,776.41","6,776.41"
12/2/16,"6,880.67","6,902.35","6,834.65","6,886.74"
12/1/16,"6,902.14","6,943.20","6,864.87","6,864.87"
11/29/16,"6,823.60","6,825.54","6,769.11","6,781.20"
11/28/16,"6,902.09","6,907.09","6,786.26","6,825.40"
11/25/16,"6,884.29","6,904.93","6,845.72","6,889.78"
11/24/16,"6,847.07","6,873.31","6,808.17","6,873.31"
11/23/16,"6,822.07","6,836.64","6,722.31","6,836.64"
11/22/16,"6,973.75","6,973.75","6,802.73","6,802.73"
11/21/16,"7,073.12","7,084.72","6,947.61","6,979.06"
11/18/16,"7,071.24","7,082.60","7,037.58","7,067.73"
11/17/16,"6,999.38","7,115.76","6,993.66","7,050.12"
11/16/16,"6,900.90","7,001.36","6,900.90","6,966.28"
11/15/16,"6,883.11","6,948.61","6,857.15","6,857.15"
11/14/16,"6,939.31","6,945.26","6,865.94","6,871.48"
11/11/16,"7,146.09","7,153.50","6,971.58","6,975.09"
11/10/16,"7,232.50","7,254.27","7,172.65","7,181.87"
11/9/16,"7,325.41","7,329.24","7,038.19","7,119.04"
11/8/16,"7,279.03","7,307.80","7,231.57","7,307.80"
11/7/16,"7,201.90","7,232.18","7,164.90","7,197.19"
11/4/16,"7,174.40","7,227.37","7,160.61","7,227.37"
11/3/16,"7,230.37","7,252.55","7,129.10","7,160.91"
11/2/16,"7,371.68","7,374.57","7,237.34","7,252.40"
10/28/16,"7,442.92","7,447.61","7,317.72","7,404.80"
10/27/16,"7,496.05","7,497.12","7,424.63","7,445.14"
10/26/16,"7,542.36","7,546.87","7,478.55","7,494.41"
10/25/16,"7,599.53","7,624.77","7,580.22","7,580.22"
10/24/16,"7,593.36","7,614.58","7,571.44","7,609.31"
10/21/16,"7,714.18","7,714.18","7,645.40","7,650.22"
10/20/16,"7,705.46","7,720.03","7,656.99","7,713.32"
10/19/16,"7,578.96","7,721.57","7,576.35","7,721.57"
10/18/16,"7,361.94","7,571.15","7,357.15","7,571.15"
10/17/16,"7,378.76","7,426.56","7,358.21","7,358.21"
10/14/16,"7,321.71","7,403.81","7,321.71","7,389.30"
10/13/16,"7,381.58","7,393.86","7,312.18","7,312.18"
10/12/16,"7,494.65","7,495.49","7,393.51","7,429.82"
10/11/16,"7,529.18","7,566.01","7,510.25","7,520.82"
10/10/16,"7,584.46","7,586.36","7,523.97","7,534.71"
10/7/16,"7,621.57","7,628.85","7,550.89","7,578.29"
10/6/16,"7,635.75","7,642.71","7,609.01","7,620.16"
10/5/16,"7,706.66","7,706.66","7,607.08","7,639.79"
10/4/16,"7,670.22","7,719.24","7,666.40","7,719.24"
10/3/16,"7,643.34","7,677.73","7,643.34","7,677.73"
9/30/16,"7,709.77","7,709.77","7,629.73","7,629.73"
9/29/16,"7,611.04","7,714.86","7,605.42","7,714.86"
9/28/16,"7,559.30","7,603.81","7,554.94","7,586.96"
9/27/16,"7,627.00","7,627.00","7,538.00","7,557.34"
9/26/16,"7,715.32","7,715.32","7,615.45","7,632.46"
9/23/16,"7,768.31","7,781.93","7,692.99","7,723.60"
9/22/16,"7,714.05","7,770.37","7,712.29","7,762.35"
9/21/16,"7,686.26","7,686.26","7,632.25","7,675.42"
9/20/16,"7,590.19","7,671.72","7,590.19","7,671.72"
9/19/16,"7,570.64","7,576.84","7,519.81","7,575.84"
9/16/16,"7,683.67","7,683.67","7,549.32","7,553.76"
9/15/16,"7,537.14","7,708.42","7,510.62","7,708.42"
9/14/16,"7,526.30","7,546.01","7,493.64","7,546.01"
9/13/16,"7,569.99","7,571.01","7,527.76","7,550.27"
9/9/16,"7,678.75","7,678.90","7,581.79","7,581.79"
9/8/16,"7,588.78","7,667.62","7,536.07","7,667.07"
9/7/16,"7,723.14","7,723.14","7,597.32","7,619.10"
9/6/16,"7,769.69","7,771.75","7,697.41","7,719.18"
9/5/16,"7,780.14","7,807.93","7,747.06","7,764.05"
9/2/16,"7,769.92","7,829.70","7,769.92","7,807.42"
9/1/16,"7,775.78","7,780.39","7,646.30","7,773.31"
8/31/16,"7,770.79","7,802.81","7,707.38","7,787.37"
8/30/16,"7,863.15","7,863.15","7,719.14","7,794.93"
8/26/16,"7,849.61","7,849.61","7,804.28","7,845.49"
8/25/16,"7,870.43","7,870.43","7,839.60","7,854.54"
8/24/16,"7,938.70","7,938.70","7,830.41","7,866.13"
8/23/16,"7,963.10","7,966.33","7,912.95","7,935.18"
8/22/16,"7,938.61","7,981.21","7,934.98","7,981.21"
8/19/16,"7,959.50","7,964.86","7,916.67","7,930.75"
8/18/16,"7,948.30","7,993.96","7,936.30","7,952.81"
8/17/16,"7,999.81","8,002.28","7,930.39","7,946.19"
8/16/16,"7,969.23","7,983.38","7,944.39","7,983.38"
8/15/16,"7,949.64","7,960.17","7,894.56","7,960.17"
8/12/16,"8,020.84","8,030.94","7,932.88","7,955.86"
8/11/16,"8,058.88","8,058.88","7,970.97","7,981.35"
8/10/16,"8,053.42","8,059.03","8,019.64","8,051.40"
8/9/16,"8,012.76","8,064.02","8,006.94","8,055.06"
8/8/16,"7,990.15","7,993.58","7,957.04","7,993.58"
8/5/16,"7,986.32","7,987.17","7,955.67","7,970.35"
8/4/16,"7,909.11","7,978.57","7,907.44","7,978.57"
8/3/16,"8,027.27","8,027.27","7,848.73","7,888.44"
8/2/16,"8,075.13","8,075.13","8,010.63","8,037.78"
8/1/16,"8,006.72","8,078.98","8,006.72","8,069.81"
7/29/16,"8,021.22","8,064.01","7,963.11","7,963.11"
7/28/16,"8,107.23","8,107.23","7,977.29","8,024.98"
7/27/16,"8,046.07","8,100.48","8,044.92","8,100.48"
7/26/16,"8,061.96","8,092.96","8,024.54","8,024.54"
7/25/16,"8,065.54","8,114.34","8,038.11","8,049.13"
7/22/16,"8,103.45","8,118.44","8,025.35","8,025.35"
7/21/16,"8,050.26","8,102.30","8,023.31","8,102.30"
7/20/16,"8,034.76","8,051.97","8,023.28","8,051.97"
7/19/16,"8,001.12","8,036.01","7,999.07","8,036.01"
7/18/16,"8,024.48","8,024.48","7,969.35","7,986.25"
7/15/16,"7,968.63","8,037.41","7,968.63","8,030.06"
7/14/16,"7,953.39","7,964.07","7,905.88","7,956.14"
7/13/16,"7,951.05","8,005.73","7,944.02","7,944.02"
7/12/16,"7,881.54","7,937.95","7,880.31","7,937.95"
7/11/16,"7,830.50","7,890.56","7,827.51","7,865.27"
7/8/16,"7,752.62","7,774.39","7,752.02","7,771.52"
7/7/16,"7,816.26","7,818.67","7,748.87","7,753.46"
7/5/16,"7,872.96","7,910.88","7,797.94","7,808.13"
7/4/16,"7,856.67","7,879.66","7,832.13","7,846.54"
7/1/16,"7,811.20","7,878.52","7,811.20","7,830.35"
6/30/16,"7,819.14","7,980.75","7,768.44","7,796.25"
6/29/16,"7,715.40","7,798.53","7,714.18","7,798.53"
6/28/16,"7,711.88","7,711.88","7,651.34","7,666.69"
6/27/16,"7,571.33","7,715.90","7,488.51","7,715.90"
6/24/16,"7,771.75","7,813.58","7,538.18","7,629.72"
6/23/16,"7,761.38","7,763.05","7,711.56","7,729.78"
6/22/16,"7,767.44","7,777.60","7,756.37","7,756.37"
6/21/16,"7,701.90","7,781.17","7,700.69","7,767.23"
6/20/16,"7,632.10","7,678.08","7,624.08","7,665.33"
6/17/16,"7,607.95","7,656.33","7,607.95","7,622.07"
6/16/16,"7,516.08","7,576.82","7,513.42","7,564.47"
6/15/16,"7,455.11","7,521.60","7,451.56","7,501.65"
6/14/16,"7,516.68","7,516.68","7,414.37","7,460.12"
6/13/16,"7,510.31","7,554.40","7,407.22","7,554.40"
6/10/16,"7,567.74","7,616.94","7,509.94","7,509.94"
6/9/16,"7,725.55","7,725.55","7,536.65","7,536.65"
6/8/16,"7,724.26","7,792.34","7,722.79","7,722.79"
6/7/16,"7,645.35","7,744.54","7,634.38","7,710.54"
6/6/16,"7,549.87","7,606.85","7,535.51","7,598.22"
6/3/16,"7,511.71","7,533.48","7,497.53","7,514.22"
6/2/16,"7,506.78","7,553.60","7,464.59","7,464.59"
6/1/16,"7,447.27","7,507.47","7,434.55","7,500.79"
5/31/16,"7,478.89","7,519.17","7,401.60","7,401.60"
5/30/16,"7,409.01","7,465.23","7,409.01","7,464.34"
5/27/16,"7,393.87","7,430.93","7,373.96","7,411.68"
5/26/16,"7,438.89","7,454.51","7,354.17","7,376.38"
5/25/16,"7,396.00","7,466.72","7,396.00","7,463.95"
5/24/16,"7,309.03","7,363.96","7,304.56","7,356.72"
5/23/16,"7,320.65","7,351.07","7,306.69","7,306.69"
5/20/16,"7,390.91","7,395.60","7,295.28","7,299.03"
5/19/16,"7,539.25","7,539.25","7,427.33","7,427.33"
5/18/16,"7,531.58","7,542.83","7,487.68","7,534.30"
5/17/16,"7,525.61","7,568.82","7,513.40","7,524.84"
5/16/16,"7,382.43","7,527.11","7,382.43","7,511.74"
5/13/16,"7,368.93","7,517.95","7,352.03","7,436.79"
5/12/16,"7,399.79","7,399.79","7,310.10","7,325.04"
5/11/16,"7,227.55","7,423.52","7,227.55","7,396.52"
5/10/16,"6,966.35","7,174.88","6,941.42","7,136.24"
5/6/16,"6,976.36","7,003.03","6,961.65","6,991.87"
5/5/16,"7,007.63","7,011.28","6,986.86","6,999.75"
5/4/16,"7,049.64","7,081.86","6,982.32","7,081.86"
5/3/16,"7,064.46","7,098.48","7,046.57","7,046.57"
5/2/16,"7,106.35","7,124.26","6,980.18","7,053.88"
4/29/16,"7,162.49","7,162.49","7,122.76","7,159.29"
4/28/16,"7,199.98","7,220.66","7,158.63","7,162.56"
4/27/16,"7,192.07","7,201.00","7,137.78","7,180.53"
4/26/16,"7,245.63","7,249.86","7,202.00","7,211.92"
4/25/16,"7,260.04","7,267.44","7,227.25","7,250.13"
4/22/16,"7,253.30","7,272.42","7,235.03","7,255.39"
4/21/16,"7,212.66","7,257.85","7,194.08","7,257.85"
4/20/16,"7,212.41","7,229.70","7,189.53","7,201.37"
4/19/16,"7,244.69","7,264.49","7,183.28","7,215.09"
4/18/16,"7,313.58","7,313.58","7,235.79","7,243.40"
4/15/16,"7,360.83","7,363.04","7,303.29","7,321.30"
4/14/16,"7,340.53","7,374.96","7,338.41","7,357.28"
4/13/16,"7,324.02","7,343.29","7,318.37","7,341.00"
4/12/16,"7,295.12","7,306.56","7,276.52","7,306.56"
4/11/16,"7,252.01","7,291.43","7,252.01","7,291.43"
4/8/16,"7,217.38","7,247.20","7,189.09","7,247.20"
4/7/16,"7,204.36","7,239.22","7,199.96","7,232.97"
4/6/16,"7,223.08","7,223.08","7,171.13","7,180.55"
4/5/16,"7,269.50","7,269.83","7,215.94","7,219.23"
4/4/16,"7,245.70","7,302.62","7,235.90","7,254.53"
4/1/16,"7,273.88","7,285.63","7,205.62","7,245.13"
3/31/16,"7,329.63","7,357.96","7,229.00","7,262.30"
3/30/16,"7,299.44","7,362.60","7,293.63","7,299.23"
3/29/16,"7,323.93","7,339.08","7,264.69","7,274.40"
3/28/16,"7,355.59","7,359.23","7,303.73","7,334.52"
3/23/16,"7,307.48","7,360.05","7,262.69","7,360.05"
3/22/16,"7,372.66","7,383.30","7,295.67","7,342.03"
3/21/16,"7,346.76","7,412.33","7,346.76","7,376.41"
3/18/16,"7,229.73","7,318.49","7,227.14","7,306.74"
3/17/16,"7,114.31","7,210.90","7,110.27","7,210.90"
3/16/16,"7,146.76","7,156.28","7,065.39","7,065.39"
3/15/16,"7,140.65","7,207.93","7,140.23","7,148.26"
3/14/16,"7,161.09","7,204.61","7,112.89","7,112.89"
3/11/16,"7,002.06","7,119.86","7,002.06","7,098.64"
3/10/16,"6,938.11","7,052.25","6,936.54","7,048.08"
3/9/16,"6,914.33","6,951.04","6,889.63","6,948.18"
3/8/16,"6,897.25","6,915.51","6,840.05","6,915.51"
3/7/16,"6,949.20","6,955.91","6,871.83","6,892.69"
3/4/16,"6,973.90","6,987.22","6,899.07","6,899.07"
3/3/16,"6,886.28","6,988.68","6,883.94","6,963.44"
3/2/16,"6,781.43","6,882.45","6,781.43","6,882.45"
3/1/16,"6,670.75","6,731.33","6,661.68","6,729.53"
2/29/16,"6,777.05","6,818.04","6,671.04","6,671.04"
2/26/16,"6,731.40","6,773.03","6,728.65","6,771.30"
2/24/16,"6,812.41","6,812.41","6,713.81","6,769.26"
2/23/16,"6,795.73","6,829.12","6,795.73","6,819.34"
2/22/16,"6,792.54","6,799.32","6,773.83","6,783.08"
2/19/16,"6,844.96","6,844.96","6,789.10","6,792.06"
2/18/16,"6,781.47","6,848.87","6,778.93","6,848.87"
2/17/16,"6,776.63","6,779.30","6,727.93","6,756.82"
2/16/16,"6,718.05","6,777.43","6,718.05","6,743.95"
2/15/16,"6,684.54","6,711.74","6,680.62","6,692.58"
2/12/16,"6,623.96","6,677.48","6,607.46","6,654.45"
2/11/16,"6,633.28","6,674.70","6,610.89","6,663.43"
2/10/16,"6,609.79","6,637.48","6,550.12","6,637.48"
2/9/16,"6,723.20","6,723.20","6,637.43","6,637.43"
2/5/16,"6,664.18","6,769.08","6,664.18","6,765.13"
2/4/16,"6,553.63","6,652.83","6,553.63","6,652.83"
2/3/16,"6,604.29","6,604.29","6,521.20","6,521.48"
2/2/16,"6,619.68","6,653.12","6,619.68","6,642.45"
2/1/16,"6,705.52","6,736.87","6,650.97","6,701.36"
1/29/16,"6,590.07","6,687.62","6,589.29","6,687.62"
1/28/16,"6,495.57","6,564.66","6,447.61","6,563.38"
1/27/16,"6,344.06","6,507.22","6,344.06","6,507.22"
1/26/16,"6,317.24","6,362.67","6,258.88","6,311.60"
1/25/16,"6,299.60","6,434.08","6,287.25","6,434.08"
1/22/16,"6,116.32","6,208.05","6,116.15","6,208.05"
1/21/16,"6,212.41","6,213.88","6,084.28","6,084.28"
1/20/16,"6,348.62","6,374.50","6,253.88","6,259.61"
1/19/16,"6,348.03","6,376.25","6,311.66","6,357.05"
1/18/16,"6,327.70","6,348.37","6,276.10","6,335.09"
1/15/16,"6,462.07","6,510.40","6,449.50","6,449.50"
1/14/16,"6,395.87","6,433.70","6,346.00","6,408.76"
1/13/16,"6,371.94","6,506.91","6,371.94","6,494.13"
1/12/16,"6,322.87","6,433.75","6,322.87","6,330.55"
1/11/16,"6,523.28","6,523.28","6,288.26","6,288.26"
1/8/16,"6,588.08","6,651.00","6,555.45","6,575.43"
1/7/16,"6,823.37","6,823.37","6,618.88","6,618.88"
1/6/16,"6,846.99","6,870.56","6,813.90","6,813.90"
1/5/16,"6,823.92","6,863.75","6,785.72","6,835.13"
1/4/16,"6,954.27","6,957.24","6,833.42","6,833.42"
12/29/15,"6,975.69","6,991.01","6,908.28","6,952.08"
12/28/15,"6,880.31","6,983.61","6,880.31","6,983.61"
12/23/15,"7,004.59","7,022.88","6,988.83","7,002.42"
12/22/15,"6,904.27","6,966.18","6,901.91","6,966.18"
12/21/15,"6,865.15","6,914.78","6,822.29","6,910.34"
12/18/15,"6,876.21","6,876.21","6,796.54","6,867.07"
12/17/15,"6,875.50","6,939.45","6,871.74","6,905.70"
12/16/15,"6,732.54","6,810.85","6,732.54","6,807.72"
12/15/15,"6,724.61","6,743.70","6,701.35","6,701.35"
12/14/15,"6,692.30","6,745.99","6,610.82","6,745.99"
12/11/15,"6,827.87","6,842.78","6,708.03","6,735.01"
12/10/15,"6,861.19","6,866.43","6,820.05","6,820.60"
12/9/15,"6,828.42","6,874.63","6,827.23","6,848.25"
12/8/15,"6,887.42","6,887.42","6,838.42","6,838.42"
12/7/15,"6,930.38","6,976.44","6,910.08","6,911.86"
12/4/15,"6,961.53","6,964.37","6,910.28","6,921.93"
12/3/15,"7,038.20","7,038.76","6,959.69","6,994.10"
12/2/15,"7,049.15","7,062.63","7,031.60","7,047.08"
12/1/15,"6,918.55","7,060.60","6,918.55","7,060.60"
11/27/15,"7,060.45","7,060.70","6,927.07","6,927.07"
11/26/15,"7,084.26","7,084.26","7,043.88","7,063.25"
11/25/15,"7,037.25","7,059.14","7,017.50","7,059.14"
11/24/15,"6,997.69","6,998.32","6,971.20","6,992.60"
11/23/15,"6,927.74","6,996.19","6,920.11","6,996.19"
11/20/15,"6,867.24","6,932.81","6,857.23","6,932.81"
11/17/15,"6,803.39","6,885.62","6,803.39","6,825.38"
11/16/15,"6,830.78","6,830.78","6,715.92","6,772.92"
11/13/15,"6,900.36","6,919.08","6,851.40","6,897.77"
11/12/15,"7,016.22","7,054.73","6,909.82","6,909.82"
11/11/15,"6,975.29","6,983.72","6,953.97","6,983.72"
11/10/15,"7,023.25","7,030.03","6,984.83","7,000.11"
11/9/15,"7,113.50","7,120.12","7,047.58","7,070.19"
11/6/15,"7,115.28","7,124.85","7,078.35","7,118.20"
11/5/15,"7,191.31","7,191.31","7,109.74","7,122.45"
11/4/15,"7,228.63","7,239.93","7,146.48","7,201.02"
11/3/15,"7,206.88","7,237.97","7,197.32","7,210.73"
11/2/15,"7,179.31","7,198.85","7,156.75","7,198.85"
10/30/15,"7,186.13","7,210.76","7,134.26","7,134.26"
10/29/15,"7,295.86","7,310.18","7,177.92","7,189.25"
10/28/15,"7,329.32","7,329.32","7,274.57","7,289.26"
10/27/15,"7,318.84","7,347.64","7,269.18","7,325.76"
10/26/15,"7,294.63","7,377.48","7,294.63","7,324.40"
10/23/15,"7,142.54","7,255.08","7,142.54","7,236.38"
10/22/15,"7,097.87","7,117.78","7,088.09","7,117.78"
10/21/15,"7,069.55","7,107.68","7,065.37","7,092.90"
10/20/15,"7,065.47","7,075.46","7,046.40","7,060.85"
10/19/15,"7,064.77","7,076.60","7,029.53","7,054.86"
10/16/15,"7,099.52","7,116.79","7,046.78","7,055.74"
10/15/15,"6,979.44","7,052.29","6,966.72","7,045.40"
10/14/15,"7,034.77","7,048.00","6,924.77","6,924.77"
10/13/15,"7,162.05","7,162.05","7,013.44","7,013.44"
10/12/15,"7,164.09","7,180.05","7,113.95","7,150.29"
10/9/15,"7,145.11","7,163.27","7,111.06","7,138.91"
10/8/15,"7,123.67","7,142.85","7,090.86","7,106.79"
10/7/15,"7,038.11","7,108.80","7,015.92","7,108.80"
10/6/15,"7,043.77","7,085.92","7,043.45","7,055.49"
10/5/15,"6,842.62","7,016.07","6,842.62","6,961.93"
10/2/15,"6,914.09","6,914.09","6,821.85","6,850.61"
10/1/15,"6,899.26","6,953.59","6,890.82","6,890.94"
9/30/15,"6,880.57","6,899.06","6,848.14","6,893.98"
9/29/15,"6,789.51","6,859.29","6,720.82","6,859.29"
9/28/15,"6,922.58","6,928.68","6,815.59","6,815.59"
9/24/15,"6,938.62","6,938.62","6,853.08","6,917.55"
9/23/15,"7,025.30","7,025.30","6,922.47","6,926.91"
9/22/15,"7,095.54","7,121.60","7,038.70","7,051.23"
9/21/15,"7,159.73","7,159.73","7,069.87","7,092.41"
9/18/15,"7,149.46","7,209.59","7,131.91","7,131.91"
9/17/15,"7,117.38","7,154.68","7,106.05","7,123.99"
9/16/15,"7,120.99","7,160.78","7,085.58","7,093.92"
9/15/15,"7,058.19","7,095.60","7,048.03","7,089.01"
9/14/15,"6,922.03","7,069.18","6,922.03","7,069.18"
9/11/15,"6,945.62","6,945.62","6,888.72","6,911.38"
9/10/15,"6,932.02","6,932.02","6,874.27","6,893.54"
