Date,Open,High,Low,Close
26-Aug-14,"1,565.48","1,567.68","1,559.16","1,560.17"
25-Aug-14,"1,561.40","1,567.24","1,558.19","1,563.13"
22-Aug-14,"1,556.40","1,559.21","1,555.01","1,556.97"
21-Aug-14,"1,550.26","1,555.71","1,549.16","1,551.41"
20-Aug-14,"1,546.57","1,552.52","1,546.42","1,550.77"
19-Aug-14,"1,550.55","1,551.52","1,542.73","1,542.85"
18-Aug-14,"1,548.42","1,550.72","1,539.57","1,542.36"
15-Aug-14,"1,543.42","1,550.65","1,536.75","1,546.62"
14-Aug-14,"1,550.83","1,552.66","1,538.67","1,541.97"
13-Aug-14,"1,530.96","1,546.32","1,529.72","1,544.55"
8-Aug-14,"1,512.82","1,520.98","1,510.05","1,520.31"
7-Aug-14,"1,525.06","1,526.33","1,514.53","1,522.27"
6-Aug-14,"1,527.11","1,532.30","1,521.92","1,522.41"
5-Aug-14,"1,522.87","1,532.17","1,520.65","1,528.98"
4-Aug-14,"1,504.35","1,520.48","1,501.61","1,519.38"
1-Aug-14,"1,488.50","1,501.76","1,487.40","1,500.20"
31-Jul-14,"1,513.92","1,525.34","1,501.36","1,502.39"
30-Jul-14,"1,521.33","1,529.04","1,500.05","1,518.79"
29-Jul-14,"1,541.27","1,546.72","1,518.75","1,520.55"
28-Jul-14,"1,545.52","1,546.59","1,532.36","1,538.13"
25-Jul-14,"1,545.59","1,548.16","1,538.33","1,543.85"
24-Jul-14,"1,545.54","1,546.04","1,538.48","1,543.92"
23-Jul-14,"1,527.35","1,541.76","1,526.45","1,541.56"
22-Jul-14,"1,543.56","1,545.29","1,516.93","1,520.81"
21-Jul-14,"1,536.73","1,542.88","1,534.10","1,538.55"
18-Jul-14,"1,532.52","1,538.53","1,523.53","1,533.41"
17-Jul-14,"1,529.11","1,535.72","1,526.37","1,535.66"
16-Jul-14,"1,527.13","1,534.95","1,525.68","1,530.42"
15-Jul-14,"1,533.29","1,534.40","1,521.79","1,524.53"
14-Jul-14,"1,524.98","1,531.63","1,523.05","1,529.23"
10-Jul-14,"1,513.25","1,518.92","1,512.32","1,518.01"
9-Jul-14,"1,505.60","1,511.85","1,504.08","1,507.92"
8-Jul-14,"1,506.01","1,513.12","1,505.63","1,507.58"
7-Jul-14,"1,500.87","1,507.02","1,498.83","1,503.21"
4-Jul-14,"1,498.28","1,504.91","1,495.65","1,495.83"
3-Jul-14,"1,492.87","1,495.98","1,488.27","1,493.21"
2-Jul-14,"1,492.05","1,494.54","1,487.00","1,491.81"
30-Jun-14,"1,488.92","1,493.14","1,484.62","1,485.75"
27-Jun-14,"1,480.75","1,489.72","1,473.10","1,483.24"
26-Jun-14,"1,472.50","1,478.51","1,471.69","1,477.48"
25-Jun-14,"1,462.55","1,469.48","1,459.89","1,468.49"
24-Jun-14,"1,466.69","1,467.10","1,453.09","1,460.92"
23-Jun-14,"1,471.91","1,474.46","1,466.19","1,468.70"
20-Jun-14,"1,464.86","1,468.46","1,460.48","1,467.29"
19-Jun-14,"1,455.89","1,462.91","1,447.20","1,461.91"
18-Jun-14,"1,471.86","1,473.19","1,450.16","1,451.36"
17-Jun-14,"1,475.87","1,477.53","1,468.80","1,471.02"
16-Jun-14,"1,460.29","1,474.51","1,460.21","1,471.85"
13-Jun-14,"1,456.60","1,463.49","1,453.91","1,456.02"
12-Jun-14,"1,461.30","1,466.38","1,457.02","1,457.02"
11-Jun-14,"1,470.04","1,470.85","1,456.74","1,463.71"
10-Jun-14,"1,454.40","1,469.48","1,450.95","1,469.19"
9-Jun-14,"1,464.71","1,466.15","1,454.05","1,457.30"
6-Jun-14,"1,461.80","1,463.06","1,455.49","1,458.02"
5-Jun-14,"1,454.11","1,455.08","1,444.98","1,453.16"
4-Jun-14,"1,456.06","1,458.03","1,447.65","1,449.40"
3-Jun-14,"1,455.33","1,458.02","1,445.37","1,454.24"
2-Jun-14,"1,424.81","1,441.92","1,423.57","1,440.94"
30-May-14,"1,412.51","1,419.96","1,411.71","1,415.73"
29-May-14,"1,404.92","1,413.25","1,404.43","1,408.51"
28-May-14,"1,399.90","1,409.73","1,398.76","1,402.79"
27-May-14,"1,391.99","1,395.76","1,385.79","1,392.73"
26-May-14,"1,398.04","1,398.44","1,381.01","1,388.29"
23-May-14,"1,377.23","1,397.29","1,375.41","1,396.84"
22-May-14,"1,410.48","1,415.36","1,401.73","1,405.21"
21-May-14,"1,394.28","1,406.34","1,393.26","1,402.92"
20-May-14,"1,394.58","1,400.63","1,387.62","1,394.69"
19-May-14,"1,405.42","1,410.73","1,404.13","1,410.63"
16-May-14,"1,390.87","1,409.11","1,389.05","1,405.26"
15-May-14,"1,394.74","1,396.84","1,387.86","1,395.21"
14-May-14,"1,380.80","1,396.04","1,380.74","1,396.03"
12-May-14,"1,375.88","1,379.27","1,369.63","1,375.14"
9-May-14,"1,376.40","1,385.18","1,371.62","1,377.37"
8-May-14,"1,399.45","1,401.13","1,377.51","1,379.02"
7-May-14,"1,391.51","1,403.55","1,388.29","1,402.61"
6-May-14,"1,423.91","1,426.52","1,403.95","1,404.01"
2-May-14,"1,416.30","1,421.95","1,415.56","1,421.48"
30-Apr-14,"1,413.74","1,419.38","1,412.64","1,414.94"
