Date,Forecasted VaR
2020-02-13,3.96641
2020-02-12,3.96374
2020-02-11,3.96359
2020-02-10,3.96347
2020-02-07,3.96347
2020-02-06,3.96271
2020-02-05,3.96263
2020-02-04,3.96233
2020-02-03,3.96255
2020-01-31,3.96205
2020-01-30,3.96137
2020-01-22,3.96143
2020-01-21,3.96157
2020-01-20,3.96147
2020-01-17,3.96235
2020-01-16,3.9622
2020-01-15,3.96221
2020-01-14,3.96211
2020-01-13,3.96221
2020-01-10,3.96201
2020-01-09,3.96196
2020-01-08,3.96213
2020-01-07,3.96229
2020-01-06,3.96221
2020-01-03,3.96249
2020-01-02,3.96373
2019-12-31,3.96403
2019-12-30,3.96464
2019-12-27,3.96485
2019-12-26,3.96842
2019-12-25,3.96844
2019-12-24,4.00373
2019-12-23,4.0049
2019-12-20,4.00666
2019-12-19,4.01281
2019-12-18,4.01258
2019-12-17,4.0224
2019-12-16,4.02243
2019-12-13,4.02388
2019-12-12,4.02386
2019-12-11,4.02408
2019-12-10,4.02414
2019-12-09,4.0246
2019-12-06,4.02532
2019-12-05,4.02861
2019-12-04,4.02875
2019-12-03,4.03072
2019-12-02,4.03036
2019-11-29,4.03043
2019-11-28,4.04596
2019-11-27,4.05542
2019-11-26,4.0679
2019-11-25,4.0684
2019-11-22,4.06823
2019-11-21,4.06832
2019-11-20,4.07001
2019-11-19,4.07126
2019-11-18,4.07938
2019-11-15,4.08059
2019-11-14,4.08287
2019-11-13,4.08345
2019-11-12,4.08344
2019-11-11,4.08358
2019-11-08,4.08383
2019-11-07,4.08414
2019-11-06,4.08443
2019-11-05,4.0877
2019-11-04,4.08792
2019-11-01,4.08819
2019-10-31,4.08823
2019-10-30,4.09517
2019-10-29,4.1088
2019-10-28,4.11115
2019-10-25,4.11298
2019-10-24,4.11395
2019-10-23,4.1147
2019-10-22,4.11465
2019-10-21,4.1149
2019-10-18,4.11511
2019-10-17,4.11515
2019-10-16,4.11525
2019-10-15,4.11525
2019-10-14,4.11514
2019-10-11,4.11741
2019-10-10,4.12065
2019-10-09,4.12144
2019-10-08,4.12146
2019-10-07,4.12291
2019-10-04,4.12295
2019-10-03,4.12368
2019-10-02,4.12375
2019-10-01,4.1243
2019-09-30,4.12477
2019-09-27,4.12747
2019-09-26,4.12729
2019-09-25,4.13138
2019-09-24,4.13291
2019-09-23,4.13523
2019-09-20,4.13899
2019-09-19,4.14281
2019-09-18,4.14284
2019-09-17,4.1446
2019-09-16,4.14908
2019-09-13,4.14954
2019-09-12,4.14937
2019-09-11,4.14937
2019-09-10,4.14937
2019-09-09,4.15009
2019-09-06,4.1509
2019-09-05,4.15156
2019-09-04,4.15859
2019-09-03,4.16027
2019-08-30,4.16031
2019-08-29,4.16104
2019-08-28,4.16273
2019-08-27,4.16369
2019-08-26,4.16598
2019-08-23,4.16661
2019-08-22,4.16663
2019-08-21,4.16759
2019-08-20,4.16835
2019-08-19,4.1698
2019-08-16,4.1697
2019-08-15,4.17062
2019-08-14,4.17081
2019-08-13,4.1709
2019-08-12,4.17107
2019-08-09,4.17179
2019-08-08,4.1716
2019-08-07,4.17591
2019-08-06,4.1827
2019-08-05,4.19128
2019-08-02,4.19365
2019-08-01,4.19532
2019-07-31,4.19542
2019-07-30,4.19575
2019-07-29,4.1957
2019-07-26,4.19574
2019-07-25,4.19572
2019-07-24,4.19599
2019-07-23,4.19637
2019-07-22,4.19643
2019-07-19,4.19752
2019-07-18,4.19776
2019-07-17,4.19776
2019-07-16,4.19775
2019-07-15,4.19776
2019-07-12,4.19776
2019-07-11,4.19765
