Date,Forecasted VaR
2019-03-01,1.35042
2019-02-28,1.35059
2019-02-27,1.35076
2019-02-26,1.35094
2019-02-25,1.35111
2019-02-22,1.35127
2019-02-21,1.35144
2019-02-20,1.35161
2019-02-19,1.35177
2019-02-18,1.35193
2019-02-15,1.35209
2019-02-14,1.35225
2019-02-13,1.32891
2019-02-12,1.32919
2019-02-11,1.32946
2019-02-08,1.32973
2019-02-07,1.33
2019-02-04,1.33027
2019-02-01,1.33053
2019-01-31,1.38065
2019-01-30,1.38087
2019-01-29,1.3811
2019-01-28,1.38132
2019-01-25,1.38154
2019-01-24,1.38175
2019-01-23,1.38197
2019-01-22,1.38219
2019-01-21,1.3824
2019-01-18,1.38261
2019-01-17,1.38282
2019-01-16,1.38303
2019-01-15,1.38323
2019-01-14,1.41252
2019-01-11,1.41261
2019-01-10,1.41269
2019-01-09,1.41278
2019-01-08,1.41287
2019-01-07,1.33063
2019-01-04,1.32686
2019-01-03,1.32692
2019-01-02,1.32698
2018-12-31,1.32703
2018-12-28,1.32723
2018-12-27,1.32745
2018-12-26,1.32767
2018-12-24,1.32788
2018-12-21,1.32809
2018-12-20,1.3283
2018-12-19,1.32851
2018-12-18,1.32871
2018-12-17,1.32892
2018-12-14,1.32912
2018-12-13,1.32932
2018-12-12,1.32952
2018-12-11,1.32972
2018-12-10,1.32992
2018-12-07,1.33011
2018-12-06,1.33031
2018-12-05,1.3305
2018-12-04,1.34474
2018-12-03,1.3271
2018-11-30,1.32729
2018-11-29,1.32747
2018-11-28,1.32766
2018-11-27,1.32784
2018-11-26,1.27455
2018-11-23,1.27478
2018-11-22,1.27537
2018-11-21,1.2766
2018-11-20,1.27782
2018-11-19,1.27903
2018-11-16,1.28023
2018-11-15,1.30033
2018-11-14,1.30149
2018-11-13,1.32669
2018-11-12,1.32681
2018-11-09,1.32685
2018-11-08,1.32689
2018-11-07,1.32693
2018-11-05,1.32697
2018-11-02,1.22177
2018-11-01,1.20439
2018-10-31,1.17757
2018-10-30,1.17767
2018-10-29,1.17778
2018-10-26,1.17788
2018-10-25,1.17799
2018-10-24,1.17809
2018-10-23,1.17819
