Date,Forecasted VaR
2020-04-24,1.16776
2020-04-23,1.16849
2020-04-22,1.17222
2020-04-21,1.17505
2020-04-20,1.18727
2020-04-17,1.15725
2020-04-16,1.15795
2020-04-15,1.14539
2020-04-14,1.12055
2020-04-13,1.12116
2020-04-10,1.12176
2020-04-09,1.12236
2020-04-08,1.12295
2020-04-07,1.1035
2020-04-06,1.11235
2020-04-03,1.11293
2020-04-02,1.1135
2020-04-01,1.11407
2020-03-31,1.03395
2020-03-30,1.03403
2020-03-27,0.92859
2020-03-26,0.92872
2020-03-25,0.90587
2020-03-24,0.88348
2020-03-23,0.88352
2020-03-20,0.85918
2020-03-19,0.85946
2020-03-18,0.85975
2020-03-17,0.86004
2020-03-16,0.86032
2020-03-13,0.8606
2020-03-12,0.86088
2020-03-11,0.82773
2020-03-10,0.82818
2020-03-09,0.82873
2020-03-06,0.82926
2020-03-05,0.8298
2020-03-04,0.83684
2020-03-03,0.84076
2020-03-02,0.85751
2020-02-28,0.85777
2020-02-27,0.85802
2020-02-26,0.85828
2020-02-25,0.85853
2020-02-24,0.85878
2020-02-21,0.85903
2020-02-20,0.85928
2020-02-19,0.85952
2020-02-18,0.85976
2020-02-17,0.86
2020-02-14,0.86024
2020-02-13,0.86048
2020-02-12,0.86071
2020-02-11,0.86094
2020-02-10,0.86304
2020-02-07,0.86637
2020-02-06,0.84002
2020-02-05,0.84092
2020-02-04,0.82765
2020-02-03,0.82766
2020-01-31,0.82767
2020-01-30,0.82767
2020-01-29,0.82768
2020-01-28,0.82768
2020-01-24,0.82769
2020-01-23,0.8277
2020-01-22,0.8277
2020-01-21,0.82771
2020-01-20,0.82771
2020-01-17,0.82772
2020-01-16,0.82773
2020-01-15,0.82798
2020-01-14,0.82838
2020-01-13,0.82878
2020-01-10,0.82917
2020-01-09,0.82956
2020-01-08,0.82995
2020-01-07,0.83691
2020-01-06,0.84058
2020-01-03,0.85737
2020-01-02,0.80729
2019-12-31,0.8097
2019-12-30,0.8109
2019-12-27,0.8121
2019-12-26,0.82176
2019-12-24,0.82182
2019-12-23,0.82189
2019-12-20,0.76247
2019-12-19,0.76247
2019-12-18,0.70287
2019-12-17,0.70289
2019-12-16,0.7029
2019-12-13,0.70291
2019-12-12,0.70293
2019-12-11,0.70294
2019-12-10,0.70634
2019-12-09,0.7071
2019-12-06,0.71435
2019-12-05,0.71528
2019-12-04,0.75723
2019-12-03,0.75851
2019-12-02,0.76211
2019-11-29,0.76227
2019-11-28,0.76243
2019-11-27,0.76245
2019-11-26,0.76245
2019-11-25,0.76246
2019-11-22,0.76246
2019-11-21,0.76246
2019-11-20,0.76247
2019-11-19,0.76247
2019-11-18,0.78674
2019-11-15,0.78678
2019-11-14,0.78683
2019-11-13,0.78687
2019-11-12,0.78691
2019-11-11,0.78695
2019-11-08,0.78699
2019-11-07,0.78703
2019-11-06,0.78707
2019-11-05,0.78712
2019-11-04,0.80182
2019-11-01,0.80645
2019-10-31,0.76245
2019-10-30,0.76245
2019-10-29,0.76246
2019-10-25,0.76246
2019-10-24,0.76246
2019-10-23,0.76247
2019-10-22,0.76247
2019-10-21,0.77488
2019-10-18,0.78675
2019-10-17,0.78679
2019-10-16,0.78682
2019-10-15,0.78686
2019-10-14,0.78689
2019-10-11,0.78693
2019-10-10,0.78696
2019-10-09,0.787
2019-10-08,0.78703
2019-10-07,0.78706
2019-10-04,0.78711
2019-10-03,0.78716
2019-10-02,0.80628
2019-10-01,0.80653
2019-09-30,0.80678
2019-09-27,0.80702
2019-09-26,0.80727
2019-09-25,0.80912
2019-09-24,0.80982
2019-09-23,0.81052
2019-09-20,0.81121
2019-09-19,0.81189
2019-09-18,0.81257
2019-09-17,0.82176
2019-09-13,0.82179
2019-09-12,0.82183
2019-09-11,0.82187
2019-09-10,0.8219
2019-09-06,0.82194
2019-09-05,0.82197
2019-09-04,0.82201
2019-09-03,0.82204
2019-08-30,0.80662
2019-08-29,0.80684
2019-08-28,0.80705
2019-08-27,0.80726
2019-08-26,0.80899
2019-08-23,0.80959
2019-08-22,0.81019
2019-08-21,0.81078
2019-08-20,0.81137
2019-08-19,0.81196
2019-08-16,0.81254
2019-08-15,0.81311
2019-08-14,0.82178
2019-08-13,0.82181
2019-08-09,0.82184
2019-08-08,0.82187
2019-08-07,0.8219
2019-08-06,0.82193
2019-08-05,0.82196
2019-08-02,0.82199
2019-08-01,0.82202
2019-07-31,0.82205
2019-07-29,0.82208
2019-07-26,0.82211
2019-07-25,0.82214
2019-07-24,0.82463
2019-07-23,0.82776
2019-07-22,0.82792
2019-07-19,0.82808
2019-07-18,0.82824
2019-07-17,0.8284
2019-07-16,0.82856
2019-07-15,0.82871
2019-07-12,0.82887
2019-07-11,0.82902
2019-07-10,0.82917
2019-07-09,0.82932
2019-07-08,0.82947
2019-07-05,0.82962
2019-07-04,0.82976
2019-07-03,0.82991
2019-07-02,0.83005
2019-07-01,0.83019
2019-06-28,0.83699
2019-06-27,0.83912
2019-06-26,0.8406
2019-06-25,0.84072
2019-06-24,0.84084
2019-06-21,0.84096
2019-06-20,0.863
2019-06-19,0.86307
2019-06-18,0.82191
2019-06-17,0.82193
2019-06-14,0.82195
2019-06-13,0.82197
2019-06-12,0.822
2019-06-11,0.82202
2019-06-10,0.82204
2019-06-07,0.82206
2019-06-04,0.82208
2019-06-03,0.8221
2019-05-31,0.81225
2019-05-30,0.81263
2019-05-29,0.81301
2019-05-28,0.8064
2019-05-27,0.80653
2019-05-24,0.80665
2019-05-23,0.80678
2019-05-21,0.8069
2019-05-17,0.80703
2019-05-16,0.80715
2019-05-15,0.80727
2019-05-14,0.80878
2019-05-13,0.80912
2019-05-10,0.80947
2019-05-09,0.80981
2019-05-08,0.81016
2019-05-07,0.81049
2019-05-06,0.81083
2019-05-03,0.81116
2019-05-02,0.81149
2019-04-30,0.81182
2019-04-29,0.81214
2019-04-26,0.81247
2019-04-25,0.81279
2019-04-24,0.8131
2019-04-23,0.83732
2019-04-22,0.83883
2019-04-19,0.84032
2019-04-18,0.84064
2019-04-17,0.84072
2019-04-16,0.84081
2019-04-15,0.84089
2019-04-12,0.84097
2019-04-11,0.86299
2019-04-10,0.86303
2019-04-09,0.86308
2019-04-08,0.86312
2019-04-05,0.8661
2019-04-04,0.87201
2019-04-03,0.87216
2019-04-02,0.87232
2019-04-01,0.87248
2019-03-29,0.89035
2019-03-28,0.89114
2019-03-27,0.89757
2019-03-26,0.8988
2019-03-25,0.90002
2019-03-22,0.90123
2019-03-21,0.90238
2019-03-20,0.90297
2019-03-19,0.90354
2019-03-18,0.90411
2019-03-15,0.90468
2019-03-14,0.9328
2019-03-13,0.93341
2019-03-12,0.96551
2019-03-11,0.98954
2019-03-08,0.99643
2019-03-07,0.99647
2019-03-06,0.9965
2019-03-05,0.99654
2019-03-04,1.0301
2019-03-01,1.03029
2019-02-28,1.05205
2019-02-27,1.06824
2019-02-26,1.06904
2019-02-25,1.06984
2019-02-22,1.07064
2019-02-21,1.07142
2019-02-20,0.90376
2019-02-19,0.90425
2019-02-18,0.90474
2019-02-15,0.93278
2019-02-14,0.9333
2019-02-13,0.93382
2019-02-12,0.9889
2019-02-11,0.99007
2019-02-08,0.99644
2019-02-07,0.99647
2019-02-06,0.9965
2019-02-05,0.99653
2019-02-04,1.03004
2019-02-01,1.0302
2019-01-31,1.03035
2019-01-30,1.06758
2019-01-29,1.06827
2019-01-28,1.06895
2019-01-25,1.06962
2019-01-24,1.07029
2019-01-23,1.07096
2019-01-22,1.07162
2019-01-18,1.07731
2019-01-17,1.07732
2019-01-16,1.07733
2019-01-15,1.07734
2019-01-14,1.07735
2019-01-11,1.07737
2019-01-10,1.07738
2019-01-09,1.07739
2019-01-08,1.0774
2019-01-07,1.07741
2019-01-04,1.07742
2019-01-03,1.07743
2019-01-02,1.07745
2018-12-31,1.07746
2018-12-28,1.07747
2018-12-27,1.06988
2018-12-26,1.07046
2018-12-24,1.07103
2018-12-21,0.93373
2018-12-20,0.9884
2018-12-19,0.89701
2018-12-18,0.89772
2018-12-17,0.89844
2018-12-14,0.89914
2018-12-13,0.89984
2018-12-12,0.90054
2018-12-11,0.90123
2018-12-10,0.90213
2018-12-07,0.90246
2018-12-06,0.90279
2018-12-05,0.90312
2018-12-04,0.90344
2018-12-03,0.87227
2018-11-30,0.87235
2018-11-29,0.87243
2018-11-28,0.8725
2018-11-27,0.8901
2018-11-26,0.8905
2018-11-23,0.89089
2018-11-22,0.89129
2018-11-21,0.89718
2018-11-20,0.89779
2018-11-19,0.8984
2018-11-16,0.899
2018-11-15,0.8996
2018-11-14,0.90019
2018-11-13,0.90077
2018-11-12,0.9014
2018-11-09,0.90214
2018-11-08,0.90242
2018-11-07,0.9027
2018-11-06,0.90298
2018-11-05,0.90325
2018-11-02,0.90352
2018-11-01,0.90379
2018-10-31,0.89025
2018-10-30,0.89059
2018-10-29,0.89094
2018-10-26,0.89127
2018-10-25,0.89707
2018-10-24,0.89759
2018-10-23,0.89812
2018-10-22,0.89863
2018-10-19,0.89914
2018-10-18,0.89965
2018-10-17,0.90016
2018-10-16,0.90066
2018-10-15,0.90115
2018-10-12,0.87223
2018-10-11,0.87229
2018-10-10,0.87235
2018-10-09,0.87241
2018-10-08,0.87246
2018-10-05,0.87252
2018-10-04,0.89009
2018-10-03,0.89038
2018-10-02,0.89068
2018-10-01,0.89097
2018-09-28,0.89126
2018-09-27,0.89696
2018-09-26,0.89741
2018-09-25,0.89785
2018-09-24,0.89829
2018-09-21,0.89873
