Date,Forecasted VaR
2019-08-09,1.69245
2019-08-08,1.70603
2019-08-07,1.68628
2019-08-06,1.6865
2019-08-05,1.68673
2019-08-02,1.68695
2019-08-01,1.68716
2019-07-31,1.68738
2019-07-30,1.6876
2019-07-29,1.68781
2019-07-26,1.68802
2019-07-25,1.68823
2019-07-24,1.68844
2019-07-23,1.68865
2019-07-22,1.69202
2019-07-19,1.69208
2019-07-18,1.69214
2019-07-17,1.6922
2019-07-16,1.69226
2019-07-15,1.68592
2019-07-12,1.68611
2019-07-11,1.6863
2019-07-10,1.6865
2019-07-09,1.68669
2019-07-08,1.68688
2019-07-05,1.68706
2019-07-04,1.68725
2019-07-03,1.68743
2019-07-02,1.68762
2019-07-01,1.6878
2019-06-28,1.68798
2019-06-27,1.68816
2019-06-26,1.68833
2019-06-25,1.68851
2019-06-24,1.68868
2019-06-21,1.69202
2019-06-20,1.69207
2019-06-19,1.69212
2019-06-18,1.69217
2019-06-17,1.69222
2019-06-14,1.69227
2019-06-13,1.69232
2019-06-11,1.69236
2019-06-10,1.69241
2019-06-07,1.69246
2019-06-06,1.70511
2019-06-04,1.70787
2019-06-03,1.7106
2019-05-31,1.73301
2019-05-30,1.73312
2019-05-29,1.73323
2019-05-28,1.73334
2019-05-27,1.73345
2019-05-24,1.73356
2019-05-23,1.73562
2019-05-22,1.73921
2019-05-21,1.73963
2019-05-20,1.74004
2019-05-17,1.74045
2019-05-16,1.74085
2019-05-15,1.75363
2019-05-14,1.75386
2019-05-10,1.75408
2019-05-09,1.7543
2019-05-08,1.75452
2019-05-07,1.75474
2019-05-06,1.75496
2019-05-03,1.75885
2019-05-02,1.75909
2019-04-30,1.75932
2019-04-29,1.75956
2019-04-26,1.77948
2019-04-25,1.78046
2019-04-24,1.78144
2019-04-23,1.78241
2019-04-22,1.78464
2019-04-17,1.84212
2019-04-16,1.84447
2019-04-15,1.8468
2019-04-12,1.84912
2019-04-11,1.85141
2019-04-10,1.85369
2019-04-08,1.85595
2019-04-05,1.85819
2019-04-04,1.86041
2019-04-03,1.86261
2019-04-02,1.91676
2019-04-01,1.91768
2019-03-29,1.94505
2019-03-28,1.9451
2019-03-27,1.94515
2019-03-26,1.94519
2019-03-25,1.94524
2019-03-22,1.94528
2019-03-21,1.94533
2019-03-20,1.94537
2019-03-19,1.94542
2019-03-18,1.94546
2019-03-15,1.94551
2019-03-14,1.94555
2019-03-13,1.94559
2019-03-12,1.94563
2019-03-11,1.94568
2019-03-08,1.94572
2019-03-07,1.94576
2019-03-06,1.91712
2019-03-05,1.93411
2019-03-04,1.99481
2019-03-01,1.99588
2019-02-28,1.99694
2019-02-27,1.99798
2019-02-26,1.99902
2019-02-22,2.00005
2019-02-21,2.01557
2019-02-20,2.01871
2019-02-19,2.03713
2019-02-18,2.11895
2019-02-15,2.11924
2019-02-14,2.11953
2019-02-13,2.11982
2019-02-12,2.1201
2019-02-11,2.12038
2019-02-08,2.12066
2019-02-07,2.12094
2019-02-06,2.12121
2019-02-04,2.12149
2019-02-01,2.12176
2019-01-31,2.12202
2019-01-30,2.12229
2019-01-29,2.12255
2019-01-28,2.12282
2019-01-25,2.12952
2019-01-24,2.13131
2019-01-23,2.13309
2019-01-22,2.13486
2019-01-21,2.13661
2019-01-18,2.13834
2019-01-17,2.14007
2019-01-16,2.14178
2019-01-15,2.21506
2019-01-14,2.21509
2019-01-11,2.21511
2019-01-10,2.21513
2019-01-09,2.12132
2019-01-08,2.12155
2019-01-07,2.12178
2019-01-04,2.12201
2019-01-03,1.99974
2019-01-02,2.00052
2018-12-28,2.0162
2018-12-27,2.01855
2018-12-26,2.02089
2018-12-21,2.11879
2018-12-20,2.11901
2018-12-19,1.86158
2018-12-18,1.86283
2018-12-17,1.91646
2018-12-14,1.91698
2018-12-13,1.9175
2018-12-12,1.95835
2018-12-11,1.99459
2018-12-10,1.99529
2018-12-07,1.99598
2018-12-06,1.99667
2018-12-05,1.99735
2018-12-04,1.85167
2018-12-03,1.77937
2018-11-29,1.77983
2018-11-28,1.78029
2018-11-27,1.78074
2018-11-26,1.78119
2018-11-23,1.78164
2018-11-22,1.78208
2018-11-21,1.78252
2018-11-20,1.78333
2018-11-19,1.75503
2018-11-16,1.74072
2018-11-15,1.74087
2018-11-14,1.74103
2018-11-13,1.75359
2018-11-12,1.75368
2018-11-09,1.75377
2018-11-08,1.75385
2018-11-07,1.75394
2018-11-06,1.75402
2018-11-05,1.7541
2018-10-31,1.73931
2018-10-30,1.73945
2018-10-29,1.7396
2018-10-26,1.73974
2018-10-25,1.73988
2018-10-24,1.74002
2018-10-23,1.74016
2018-10-22,1.7403
2018-10-19,1.74044
2018-10-18,1.74057
2018-10-17,1.74071
2018-10-16,1.74084
2018-10-15,1.74097
